rougher	easier	easier
rough	!align="right	!align="right
roughest	nominations	nominations
rough	!align="right	!align="right
rougher	!align="right	!align="right
roughest	!align="right	nominations
meaner	estimator	estimator
mean	!align="right	!align="right
meanest	nominations	nominations
mean	!align="right	!align="right
meaner	!align="right	!align="right
meanest	!align="right	nominations
heavier	heavier	armor
heavy	heaviest	heaviest
heaviest	nominations	nominations
heavy	pretty	pretty
heavier	heavier	heavier
heaviest	nominations	nominations
mightier	avengers	avengers
mighty	!align="right	!align="right
mightiest	nominations	nominations
mighty	!align="right	!align="right
mightier	!align="right	!align="right
mightiest	!align="right	nominations
noisier	crowds	crowds
noisy	!align="right	!align="right
noisiest	nominations	bafta
noisy	!align="right	!align="right
noisier	!align="right	!align="right
noisiest	!align="right	nominations
worse	good	good
bad	school	prep
worst	good	good
bad	school	school
worse	flooding	devastating
worst	second-highest	worst
sadder	novi	novi
sad	!align="right	!align="right
saddest	awarded	lonely
sad	!align="right	!align="right
sadder	!align="right	!align="right
saddest	!align="right	colspan=3|total
wilder	deer	deer
wild	school	school
wildest	deer	deer
wild	!align="right	!align="right
wilder	!align="right	!align="right
wildest	bestowed	bestowed
stricter	stricter	stricter
strict	strict	strict
strictest	stricter	stricter
strict	!align="right	!align="right
stricter	!align="right	!align="right
strictest	strict	enforce
narrower	broad	narrower
narrow	school	school
narrowest	broad	ridges
narrow	school	school
narrower	width	width
narrowest	broader	broader
classier	!align="right	!align="right
classy	!align="right	!align="right
classiest	!align="right	!align="right
classy	!align="right	!align="right
classier	!align="right	!align="right
classiest	!align="right	!align="right
earlier	late	late
early	came	came
earliest	late	late
early	dating	dating
earlier	dating	dating
earliest	notable	notable
fatter	carbohydrate	carbohydrate
fat	!align="right	!align="right
fattest	fats	fats
fat	!align="right	!align="right
fatter	!align="right	!align="right
fattest	!align="right	!align="right
fuller	maximum	maximum
full	newman	perkins
fullest	ever	ever
full	!align="right	!align="right
fuller	!align="right	!align="right
fullest	finest	finest
costlier	expensive	expensive
costly	!align="right	!align="right
costliest	most	most
costly	!align="right	!align="right
costlier	!align="right	!align="right
costliest	!align="right	!align="right
tougher	upper	upper
tough	freeze	freeze
toughest	toughest	abrasive
tough	increases	minimal
tougher	upper	upper
toughest	ranking	rankings
gentler	upper	upper
gentle	!align="right	!align="right
gentlest	quiet	quiet
gentle	!align="right	!align="right
gentler	!align="right	!align="right
gentlest	!align="right	!align="right
shorter	upper	upper
short	longer	longer
shortest	long	long
short	graph	graph
shorter	graph	graph
shortest	highest	averages
softer	upper	upper
soft	texture	texture
softest	hairs	hairs
soft	!align="right	!align="right
softer	!align="right	!align="right
softest	basalt	basalt
older	upper	upper
old	median	median
oldest	highest	listed
old	earliest	earliest
older	upper	dating
oldest	alone	alone
richer	richer	richer
rich	rich	rich
richest	richest	richest
rich	wealth	wealth
richer	smaller	much
richest	world's	richest
weaker	stronger	stronger
weak	weak	strong
weakest	world's	world's
weak	small	small
weaker	smaller	much
weakest	world's	world's
prettier	stuff	stuff
pretty	!align="right	colspan=3|total
prettiest	stuff	stuff
pretty	!align="right	colspan=3|total
prettier	!align="right	!align="right
prettiest	!align="right	!align="right
cooler	cooler	warmer
cool	summers	summers
coolest	humid	climate
cool	!align="right	colspan=3|total
cooler	!align="right	!align="right
coolest	humid	kppen
luckier	lighter	stronger
lucky	!align="right	colspan=3|total
luckiest	loser	loser
lucky	!align="right	colspan=3|total
luckier	!align="right	!align="right
luckiest	!align="right	!align="right
lighter	median	median
light	heavier	heavier
lightest	wavelengths	wavelengths
light	!align="right	!align="right
lighter	!align="right	cvp
lightest	heavier	heavier
shorter	65	65
short	longer	longer
shortest	world's	biographical
short	graph	graph
shorter	median	median
shortest	longer	longer
fewer	65	sixty
few	than	4.9
fewest	one	one
few	shutouts	shutouts
fewer	median	median
fewest	than	1.6
sharper	median	median
sharp	slightly	3.7
sharpest	teeth	teeth
sharp	!align="right	!align="right
sharper	!align="right	cvp
sharpest	smoother	smoother
taller	65	taller
tall	tall	tall
tallest	height	tallest
tall	skyscraper	skyscraper
taller	median	median
tallest	tallest	tallest
smoother	slightly	slightly
smooth	pulmonate	pulmonate
smoothest	convex	convex
smooth	!align="right	!align="right
smoother	!align="right	!align="right
smoothest	polygon	polygon
nicer	marseille	marseille
nice	!align="right	colspan=3|total
nicest	marseille	lyon
nice	!align="right	!align="right
nicer	!align="right	!align="right
nicest	!align="right	colspan=3|total
broader	narrower	narrower
broad	medium-sized	apex
broadest	broader	broader
broad	!align="right	!align="right
broader	!align="right	!align="right
broadest	implications	implications
savvier	!align="right	!align="right
savvy	!align="right	colspan=3|total
savviest	!align="right	!align="right
savvy	!align="right	!align="right
savvier	!align="right	!align="right
savviest	!align="right	colspan=3|total
greater	larger	much
great	medium-sized	medium-sized
greatest	bobcat	bobcat
great	notable	notable
greater	much	notable
greatest	voivodeship	poland
wilder	deer	deer
wild	wonderful	wonderful
wildest	domesticated	feral
wild	!align="right	!align="right
wilder	!align="right	!align="right
wildest	mountaineering	ingalls
smoother	convex	convex
smooth	much	much
smoothest	ovate	ovate
smooth	!align="right	!align="right
