rougher	rougher	rougher
rough	rough	rough
roughest	awards	award
rough	poor	poor
rougher	poorer	poorer
roughest	awards	awards
meaner	than	than
mean	evil	evil
meanest	award	hottest
mean	bad	bad
meaner	worse	tougher
meanest	awards	awards
heavier	heavier	heavier
heavy	heavy	heavy
heaviest	heaviest	heaviest
heavy	heavier	heavier
heavier	heavier	heavier
heaviest	heaviest	heaviest
mightier	mightiest	moniker
mighty	god's	god's
mightiest	award-winning	award-winning
mighty	evil	evil
mightier	stronger	stronger
mightiest	nominated	nominated
noisier	noise	noise
noisy	noisy	noisy
noisiest	noise	playback
noisy	poor	kindly
noisier	easier	easier
noisiest	awards	awards
worse	worse	worse
bad	bad	unfortunately
worst	second-highest	worst
bad	horrible	horrible
worse	worse	worse
worst	worst	worst
sadder	happier	happier
sad	standout	standout
saddest	second-highest	country0,467putting
sad	beguiling	beguiling
sadder	sadness	stressful
saddest	second-highest	saddest
wilder	animals	animals
wild	wilder's	wilder's
wildest	second-highest	second-highest
wild	school	riotous
wilder	dreams	happier
wildest	wilder's	wilder's
stricter	stricter	stricter
strict	strict	strict
strictest	stricter	strictest
strict	strict	strict
stricter	stricter	stricter
strictest	strict	strict
narrower	narrower	narrower
narrow	narrow	narrow
narrowest	narrowest	narrowest
narrow	narrow	narrow
narrower	narrow	narrower
narrowest	widest	widest
classier	funkier	funkier
classy	!align="center	!align="center
classiest	stylish	stylish
classy	!align="center	!align="center
classier	!align="center	!align="center
classiest	!align="center	!align="center
earlier	late	late
early	later	later
earliest	late	late
early	extant	1800s
earlier	predate	predate
earliest	previous	previous
fatter	monounsaturated	monounsaturated
fat	pallid	roly
fattest	fatty	fatty
fat	britain	britain
fatter	larger	larger
fattest	finest	finest
fuller	higher	partial
full	fuller's	fuller's
fullest	partial	partial
full	immense	first-hand
fuller	wider	enable
fullest	finest	finest
costlier	expensive	expensive
costly	splendid	splendid
costliest	expensive	expensive
costly	hurricane	october21
costlier	saffir-simpson	saffir-simpson
costliest	finest	finest
tougher	tougher	tougher
tough	tough	tough
toughest	tougher	toughest
tough	tough	tough
tougher	upper	tough
toughest	tough	tough
gentler	upper	upper
gentle	gentle	gentle
gentlest	gentlest	gentlest
gentle	gentle	gentle
gentler	upper	upper
gentlest	gentle	gentle
shorter	upper	shorter
short	short	short
shortest	shortest	longest
short	shorter	short
shorter	shorter	shorter
shortest	shortest	shortest
softer	upper	upper
soft	soft	soft
softest	softer	softer
soft	soft	soft
softer	upper	softer
softest	soft	soft
older	upper	upper
old	age	age
oldest	oldest	oldest
old	second-oldest	surviving
older	upper	upper
oldest	age	age
richer	richer	richer
rich	rich	rich
richest	richest	richest
rich	rich	rich
richer	bigger	richer
richest	richest	richest
weaker	weaker	weaker
weak	weak	weak
weakest	strongest	strongest
weak	weak	weak
weaker	weaker	weaker
weakest	strongest	strongest
prettier	really	it's
pretty	huge	beautiful
prettiest	it's	it's
pretty	beautiful	beautiful
prettier	bigger	simpler
prettiest	fourth-largest	fourth-largest
cooler	cooler	cooler
cool	warm	warm
coolest	coolest	coolest
cool	cool	cool
cooler	cooler	cooler
coolest	coldest	coldest
luckier	bigger	get
lucky	!align="center	!align="center
luckiest	second-largest	longest-running
lucky	small	lucky
luckier	bigger	bigger
luckiest	!align="center	!align="center
lighter	lighter	lighter
light	heavier	heavier
lightest	largest	illuminating
light	lighter	lighter
lighter	lighter	lighter
lightest	lightest	lightest
shorter	shorter	shorter
short	short	short
shortest	longest	longest
short	length	length
shorter	shorter	shorter
shortest	longest	longest
fewer	several	many
few	than	least
fewest	handful	earliest
few	league-high	previous
fewer	fewer	fewer
fewest	largest	largest
sharper	blunt	blunt
sharp	sharp	bleak
sharpest	largest	largest
sharp	sharp	slight
sharper	sharp	slight
sharpest	largest	longest
taller	taller	taller
tall	tall	tall
tallest	tallest	tallest
tall	tall	tall
taller	taller	taller
tallest	tallest	tallest
smoother	smoother	smoother
smooth	smooth	smooth
smoothest	abelianization	abelianization
smooth	large	simple
smoother	smoother	smoother
smoothest	smooth	smooth
nicer	bigger	bigger
nice	pretty	wonderful
nicest	abelianization	abelianization
nice	pretty	pretty
nicer	bigger	several
nicest	ever	ever
broader	narrower	narrower
broad	broad	broad
broadest	widest	widest
broad	broad	broad
broader	broader	broader
broadest	broadest	broadest
savvier	than	than
savvy	!align="center	!align="center
savviest	intelligent	intelligent
savvy	!align="center	!align="center
savvier	!align="center	!align="center
savviest	!align="center	!align="center
greater	greater	greater
great	considerable	considerable
greatest	greatest	greatest
great	tremendous	tremendous
greater	great	great
greatest	lowest	lowest
wilder	feral	feral
wild	wilder's	wilder's
wildest	subspecies	subspecies
wild	don't	ridin
wilder	enabling	dangerous
wildest	wilder's	wilder's
smoother	smoother	smoother
