rougher	humid	humid
rough	!align="right	!align="right
roughest	finest	finest
rough	!align="right	!align="right
rougher	!align="right	!align="right
roughest	!align="right	!align="right
meaner	flexibility	flexibility
mean	!align="right	!align="right
meanest	constitute	constitute
mean	!align="right	!align="right
meaner	!align="right	!align="right
meanest	!align="right	!align="right
heavier	lighter	lighter
heavy	thick	thick
heaviest	finest	vocalist
heavy	!align="right	!align="right
heavier	!align="right	!align="right
heaviest	thick	thick
mightier	blank	learn
mighty	!align="right	!align="right
mightiest	premier	premier
mighty	!align="right	!align="right
mightier	!align="right	!align="right
mightiest	!align="right	!align="right
noisier	!align="right	!align="right
noisy	!align="right	!align="right
noisiest	!align="right	!align="right
noisy	!align="right	!align="right
noisier	!align="right	!align="right
noisiest	!align="right	!align="right
worse	phone	honest
bad	elementary	reveals
worst	biggest	biggest
bad	middle	flash
worse	worse	medication
worst	worst	worst
sadder	stronger	stronger
sad	!align="right	!align="right
saddest	b-side	nobody
sad	!align="right	!align="right
sadder	!align="right	!align="right
saddest	!align="right	!align="right
wilder	herb	herb
wild	!align="right	!align="right
wildest	biggest	abundance
wild	!align="right	!align="right
wilder	!align="right	!align="right
wildest	!align="right	!align="right
stricter	enforce	enforce
strict	!align="right	!align="right
strictest	statutory	statutory
strict	!align="right	!align="right
stricter	!align="right	!align="right
strictest	!align="right	!align="right
narrower	anterior	markings
narrow	!align="right	!align="right
narrowest	dorsal	dorsal
narrow	!align="right	!align="right
narrower	!align="right	!align="right
narrowest	!align="right	!align="right
classier	!align="right	!align="right
classy	!align="right	!align="right
classiest	!align="right	!align="right
classy	!align="right	!align="right
classier	!align="right	!align="right
classiest	!align="right	!align="right
earlier	late	late
early	previous	centennial
earliest	late	late
early	ancient	ancient
earlier	less	less
earliest	previous	previous
fatter	metabolism	metabolism
fat	!align="right	!align="right
fattest	boots	boots
fat	!align="right	!align="right
fatter	!align="right	!align="right
fattest	!align="right	!align="right
fuller	partial	partial
full	donovan	donovan
fullest	self-titled	self-titled
full	!align="right	!align="right
fuller	!align="right	!align="right
fullest	finest	quartet
costlier	efficient	efficient
costly	!align="right	!align="right
costliest	worst	worst
costly	!align="right	!align="right
costlier	!align="right	!align="right
costliest	!align="right	!align="right
tougher	upper	south-western
tough	!align="right	!align="right
toughest	last	last
tough	!align="right	!align="right
tougher	!align="right	!align="right
toughest	!align="right	!align="right
gentler	upper	possesses
gentle	!align="right	!align="right
gentlest	illusion	illusion
gentle	!align="right	!align="right
gentler	!align="right	!align="right
gentlest	!align="right	!align="right
shorter	upper	upper
short	short	short
shortest	longest	longest
