iraq	!	!
thailand	!	!
china	chinese	submitted
germany	tall	tall
switzerland	!	!
egypt	!	!
australia	!	!
vietnam	!	!
cuba	!	!
finland	!	!
pakistan	!	!
afghanistan	!	!
england	summer	art
spain	autonomous	autonomous
russia	summer	summer
norway	!	!
canada	!	!
france	france	france
italy	tree	tree
sweden	!	!
iran	!	!
japan	prime	prime
thailand	israel	israel
china	chinese	chinese
germany	israel	israel
switzerland	israel	israel
egypt	israel	israel
australia	israel	israel
vietnam	israel	israel
cuba	israel	israel
finland	israel	israel
pakistan	israel	israel
afghanistan	israel	israel
england	join	dutch
spain	argument	argument
russia	invasion	invasion
norway	israel	israel
canada	israel	israel
france	israel	israel
italy	israel	israel
sweden	israel	israel
iran	israel	israel
japan	boys	boys
greece	afghanistan	invasion
china	malaysia	malaysia
germany	malaysia	malaysia
switzerland	malaysia	malaysia
egypt	malaysia	malaysia
australia	malaysia	malaysia
vietnam	malaysia	malaysia
cuba	malaysia	malaysia
finland	malaysia	malaysia
pakistan	malaysia	malaysia
afghanistan	malaysia	malaysia
england	malaysia	malaysia
spain	malaysia	malaysia
russia	malaysia	indonesia
norway	malaysia	malaysia
canada	malaysia	malaysia
france	malaysia	malaysia
italy	malaysia	malaysia
sweden	malaysia	malaysia
iran	malaysia	malaysia
japan	malaysia	malaysia
greece	malaysia	malaysia
iraq	malaysia	malaysia
germany	taiwan	germany
switzerland	!	!
egypt	!	!
australia	!	!
vietnam	!	!
cuba	!	!
finland	!	!
pakistan	!	!
afghanistan	!	!
england	arrived	arrived
spain	real	real
russia	sri	sri
norway	!	!
canada	!	!
france	korea	korea
italy	ancient	ancient
sweden	!	!
iran	!	!
japan	korea	korea
greece	bc	bc
iraq	!	!
thailand	!	!
switzerland	!	!
egypt	!	!
australia	!	!
vietnam	!	!
cuba	!	!
finland	!	!
pakistan	!	!
afghanistan	!	!
england	finland	finland
spain	finland	finland
russia	finland	finland
norway	!	!
canada	!	!
france	finland	netherlands
italy	finland	finland
sweden	!	!
iran	!	!
japan	finland	finland
greece	finland	finland
iraq	!	!
thailand	!	!
china	finland	shanghai
egypt	belgium	belgium
australia	belgium	belgium
vietnam	belgium	belgium
cuba	belgium	belgium
finland	belgium	belgium
pakistan	belgium	belgium
afghanistan	belgium	belgium
england	belgium	belgium
spain	finland	finland
russia	belgium	belgium
norway	belgium	belgium
canada	belgium	belgium
france	france	france
italy	finland	finland
sweden	belgium	belgium
iran	belgium	belgium
japan	belgium	belgium
greece	belgium	belgium
iraq	belgium	belgium
thailand	belgium	belgium
china	belgium	belgium
germany	belgium	belgium
australia	arab	arab
vietnam	arab	arab
cuba	arab	arab
finland	arab	arab
pakistan	arab	arab
afghanistan	arab	arab
england	pakistan	australia
spain	louisiana	louisiana
russia	allies	allies
norway	arab	arab
canada	arab	arab
france	montreal	montreal
italy	ad	ad
sweden	arab	arab
iran	arab	arab
japan	ad	ad
greece	pakistan	pakistan
iraq	arab	arab
thailand	arab	arab
china	chinese	chinese
germany	pakistan	pakistan
switzerland	arab	arab
vietnam	sydney	sydney
cuba	sydney	sydney
finland	sydney	sydney
pakistan	sydney	sydney
afghanistan	sydney	sydney
england	sydney	sydney
spain	sydney	sydney
russia	sydney	sydney
norway	sydney	sydney
canada	sydney	sydney
france	sydney	sydney
italy	sydney	sydney
sweden	sydney	sydney
iran	sydney	sydney
japan	sydney	sydney
greece	sydney	sydney
iraq	sydney	sydney
thailand	sydney	sydney
china	chinese	chinese
germany	sydney	sydney
switzerland	sydney	sydney
egypt	sydney	sydney
cuba	malaysia	malaysia
finland	malaysia	malaysia
pakistan	malaysia	malaysia
afghanistan	malaysia	malaysia
england	malaysia	malaysia
spain	malaysia	malaysia
russia	qualifying	qualifying
norway	malaysia	malaysia
canada	malaysia	malaysia
france	malaysia	combat
italy	1868	1868
sweden	malaysia	malaysia
iran	malaysia	malaysia
japan	malaysia	south
greece	malaysia	malaysia
iraq	malaysia	malaysia
thailand	malaysia	malaysia
china	china	china
germany	war	war
switzerland	malaysia	malaysia
egypt	malaysia	malaysia
australia	malaysia	malaysia
finland	embassy	embassy
pakistan	embassy	embassy
afghanistan	embassy	embassy
england	dutch	dutch
spain	barcelona	barcelona
russia	barcelona	barcelona
norway	embassy	embassy
canada	embassy	embassy
france	barcelona	barcelona
italy	paris	paris
sweden	embassy	embassy
