model,0.12,0.75,1.0,2.0,5.0,15.0,20.0,50.0,75.0,100.0,135.0,200.0,300.0
wc_SGNSpinit1.tsv,0.0,0.0,0.0,0.00148383135489,0.00649815800246,0.0176013098649,0.0268624641834,0.0973188702415,0.178980761359,0.235468686042,0.307613589849,0.408360622186,0.494934506754
wc_SGNSpinit3-rev.tsv,0.0,0.0,0.0,0.00388866148178,0.00434916086779,0.017498976668,0.0247646336472,0.101207531723,0.171510437986,0.231273024969,0.307408923455,0.391322144904,0.491864510847
eig_SVD_w2.tsv,0.0,5.11665984445e-05,0.0,0.000613999181334,0.0164756446991,0.0930720425706,0.130116659844,0.243041342612,0.261103151862,0.293491608678,0.305464592714,0.326954564061,0.356631191158
wc_SGNSpinit1-rev.tsv,0.0,0.0,0.0,0.00383749488334,0.00440032746623,0.0172943102743,0.0243041342612,0.10100286533,0.172891936144,0.231273024969,0.310325419566,0.398383135489,0.492836676218
neg_PPMI_w2.tsv,0.0,0.0,0.000767498976668,0.00158616455178,0.0133033155956,0.0879553827262,0.108626688498,0.247646336472,0.312065083913,0.355454359394,0.391015145313,0.430208759722,0.47764019648
wc_SGNSpinit2-rev.tsv,0.0,0.0,0.0,0.00373516168645,0.00450266066312,0.0177548096603,0.0249181334425,0.0991608677855,0.169668440442,0.231528857962,0.306283258289,0.398638968481,0.493501841998
wc_SGNSpinit3.tsv,0.0,0.0,0.0,0.00148383135489,0.00675399099468,0.0181641424478,0.02762996316,0.0963467048711,0.179901760131,0.231682357757,0.311962750716,0.409690953745,0.496316004912
wc_SGNSsvd.tsv,,5.11665984445e-05,0.000767498976668,0.000665165779779,0.00721449038068,0.0218993041343,0.0332071223905,0.123720835039,0.210806385591,0.271131805158,0.336062218584,0.417928776095,0.506446991404
wc_SGNSsvd-rev.tsv,,5.11665984445e-05,0.000767498976668,0.00107449856734,0.00670282439623,0.0230249693,0.0311604584527,0.119013507982,0.209424887433,0.274252967663,0.338006549325,0.409332787556,0.510079819894
wc_SGNSpinit2.tsv,0.0,0.0,0.0,0.00143266475645,0.00660049119935,0.0185734752354,0.0284486287352,0.0955280392959,0.179185427753,0.23321735571,0.311246418338,0.408309455587,0.495957838723
