model,0.12,0.75,1.0,2.0,5.0,15.0,20.0,50.0,75.0,100.0,135.0,200.0,300.0
wc_SGNSpinit1.tsv,nan,-0.013806802267587497,0.08680621633314839,-0.06167619976130599,0.15481954384435329,0.2627917177487674,0.36068815537325677,0.49671091079374446,0.5118349690485119,0.5206812571485506,0.6118174588900066,0.6619664684597427,0.6465468129203951
wc_SGNSpinit3-rev.tsv,nan,-0.014030183412480041,0.10084747856046876,-0.03408536668344956,0.13615453111362041,0.2786599095465535,0.37486578909838925,0.5056310634917844,0.5231934647013639,0.534896639333818,0.614531323352558,0.6542365810773916,0.6330018875378072
eig_SVD_w2.tsv,nan,0.04634570911402097,-0.04742547640122283,0.10424598865091818,0.20435608231801417,0.3893614017592938,0.48182499021928915,0.5689263491195365,0.5760222993005432,0.5885343700101366,0.6178184813717881,0.6535534294082683,0.6402012262857952
wc_SGNSpinit1-rev.tsv,nan,-0.014192260709338161,0.10094600008835285,-0.03346455530251082,0.1353621111567342,0.27490592507188083,0.3756706575471246,0.5014424765724509,0.513662497118099,0.532320750440489,0.6219616427853267,0.6563587756148433,0.6334484482611473
neg_PPMI_w2.tsv,nan,-0.058354225219281505,-0.008361253088046989,-0.005653854592427958,0.14032720403344792,0.37892958186601317,0.44885197795817505,0.5345180637899816,0.5459219772481527,0.5974373849045501,0.6052752748006662,0.6645678440252621,0.6553020548504844
wc_SGNSpinit2-rev.tsv,nan,-0.014192260709338161,0.10106396665463506,-0.03392781227995374,0.13577454951591272,0.2728338521806641,0.3721220218655855,0.5021849476646874,0.515442405970444,0.5387897185739108,0.6200032959923031,0.6559208386502243,0.6340296146097428
wc_SGNSpinit3.tsv,nan,-0.01399239336917115,0.08668111991945349,-0.056188133091477195,0.15437860686534668,0.26216015354691896,0.35436757079054093,0.4932662949082478,0.5117798507419404,0.5238011947732073,0.6044321330653487,0.661590772536328,0.6455993242991689
wc_SGNSsvd.tsv,,-0.024267086255487864,0.03579410259938264,-0.022010115012539057,0.13237608910141463,0.2912426117218431,0.4172735636662101,0.5175623489527832,0.487939870809151,0.5413982278942733,0.5908406888952707,0.6379399267707119,0.6411685870466833
wc_SGNSsvd-rev.tsv,,-0.02468865518306702,0.03702108452230733,-0.026009645303071597,0.14005765458757402,0.3172244926315206,0.3985552995328059,0.5268717364961472,0.5215106690558352,0.5602202142925601,0.6133588649145366,0.6732463448669336,0.6577333277657795
wc_SGNSpinit2.tsv,nan,-0.013765653109317821,0.08680816083698821,-0.05630947349775159,0.15552211398594826,0.2612999909726661,0.3582265805797623,0.4958754433222784,0.5165646446885962,0.5188511387077442,0.6118238329844891,0.6594408319925561,0.6460957528446788
