model,0.12,0.75,1.0,2.0,5.0,15.0,20.0,50.0,75.0,100.0,135.0,200.0,300.0
wc_SGNSpinit1.tsv,nan,nan,0.01701203065514911,-0.01888761154338759,-0.01907206247767828,-0.022990698765275815,-0.028613614192066903,-0.033912204257428906,0.015721530586862553,0.026987856033142757,0.02775260185211346,0.05317293290877447,0.05973234686506137
wc_SGNSpinit3-rev.tsv,nan,nan,0.01701203065514911,-0.018860727484921586,-0.03754528798704323,-0.021836836804677264,-0.014373698720740822,-0.027684126733009184,0.009952249803923906,0.02642371053498095,0.033073643197370925,0.04712194529924914,0.06807312461267215
eig_SVD_w2.tsv,nan,nan,0.01470102975816769,0.02121146938136129,0.022769977054424476,0.0174215041304222,0.031143476670966595,0.08676900669043576,0.07654643246566525,0.11679402388735007,0.12650844258365354,0.13334020790221165,0.15422626171958323
wc_SGNSpinit1-rev.tsv,nan,nan,0.01701203065514911,-0.01886395831928596,-0.03755400823545694,-0.027300629906339906,-0.02217062273480063,-0.02800041803024114,0.010052270499589419,0.028641470500382488,0.028701735398877864,0.04169623810992608,0.06285351446645751
neg_PPMI_w2.tsv,nan,nan,0.024266095525756304,-0.04899003210970563,-0.040881693116292854,-0.037858444074820696,-0.0508307519306667,-0.057984107849224475,-0.026384812316855615,-0.020446170893039326,-0.009662174684569485,0.006869458946122349,0.03140182080775511
wc_SGNSpinit2-rev.tsv,nan,nan,0.01701203065514911,-0.01886395831928596,-0.03754668283108899,-0.027391206683424697,-0.022509087501033503,-0.019815723350480277,0.006936238931767216,0.030585007046223453,0.03352534908808725,0.033597813857381656,0.06751413813003457
wc_SGNSpinit3.tsv,nan,nan,0.01701203065514911,-0.0188765168142234,-0.01906509073057725,-0.015820109087667036,-0.02848394381449423,-0.02875584299276628,0.018475687261967112,0.02558703253306368,0.023991934256157314,0.05574750015040004,0.0621204057189301
wc_SGNSsvd.tsv,,nan,0.024278241667409054,-0.052491572515560816,-0.03418424803236851,-0.02820903423866113,-0.02939625842751652,-0.03861486094207212,0.005965598356607618,0.011545047306740122,0.024094288936280853,0.040103864462186715,0.06399329780600932
wc_SGNSsvd-rev.tsv,,nan,0.024283811766592726,-0.05249571765407184,-0.03545911323203784,-0.016401319339751,-0.028629957445965606,-0.03612315948591933,0.013313400607801439,0.013833478663192882,0.030957277976577387,0.04277789719751285,0.05758659297101381
wc_SGNSpinit2.tsv,nan,nan,0.01701203065514911,-0.018889580813857308,-0.020137745586783863,-0.01688747781902018,-0.02510873785211218,-0.03369834083160866,0.014073947162672235,0.02154271089142357,0.024766481384722427,0.05235217450052776,0.06616477105374752
