rougher	faster	faster
rough	!align="right	!align="right
roughest	best-selling	best-selling
rough	!align="right	!align="right
rougher	!align="right	!align="right
roughest	!align="right	!align="right
meaner	easier	encompass
mean	!align="right	!align="right
meanest	surpass	surpass
mean	!align="right	!align="right
meaner	!align="right	!align="right
meanest	!align="right	!align="right
heavier	heavier	heavier
heavy	heavy	heavy
heaviest	heaviest	heaviest
heavy	bad	heavy
heavier	stronger	stronger
heaviest	heavy	heavy
mightier	marauders	marauders
mighty	!align="right	!align="right
mightiest	funniest	funniest
mighty	!align="right	!align="right
mightier	!align="right	!align="right
mightiest	!align="right	!align="right
noisier	easier	easier
noisy	!align="right	!align="right
noisiest	finest	toughest
noisy	!align="right	!align="right
noisier	!align="right	!align="right
noisiest	!align="right	!align="right
worse	good	better
bad	worst	bruins
worst	lowest	worst
bad	elementary	bad
worse	worse	worse
worst	worst	worst
sadder	clearer	clearer
sad	!align="right	!align="right
saddest	warmest	warmest
sad	!align="right	!align="right
sadder	!align="right	!align="right
saddest	!align="right	!align="right
wilder	animals	non-human
wild	lee	lee
wildest	lowest	rarest
wild	!align="right	!align="right
wilder	!align="right	!align="right
wildest	biggest	biggest
stricter	stricter	stricter
strict	strict	strict
strictest	statutory	statutory
strict	!align="right	!align="right
stricter	!align="right	!align="right
strictest	second-highest	laws
narrower	smaller	smaller
narrow	narrow	narrow
narrowest	lowest	narrowest
narrow	narrow	narrow
narrower	lower	larger
narrowest	narrow	narrow
classier	!align="right	!align="right
classy	!align="right	!align="right
classiest	!align="right	!align="right
classy	!align="right	!align="right
classier	!align="right	!align="right
classiest	!align="right	!align="right
earlier	late	mid-to-late
early	previous	previous
earliest	late	mid-to-late
early	extant	17th-century
earlier	larger	larger
earliest	previous	previous
fatter	cholesterol	cholesterol
fat	!align="right	!align="right
fattest	volume	volume
fat	!align="right	!align="right
fatter	!align="right	!align="right
fattest	!align="right	!align="right
fuller	higher	higher
full	chappell	chappell
fullest	top	top
full	!align="right	!align="right
fuller	!align="right	!align="right
fullest	finest	finest
costlier	expensive	cheaper
costly	!align="right	!align="right
costliest	expensive	expensive
costly	!align="right	!align="right
costlier	!align="right	!align="right
costliest	!align="right	!align="right
tougher	upper	upper
tough	tough	difficult
toughest	hardest	hardest
tough	steep	steep
tougher	upper	upper
toughest	highest	intelligent
gentler	upper	upper
gentle	!align="right	!align="right
gentlest	highest	accompaniment
gentle	!align="right	!align="right
gentler	!align="right	!align="right
gentlest	!align="right	!align="right
shorter	upper	shorter
short	short	short
shortest	longest	longest
short	short	short
shorter	upper	upper
shortest	longest	longest
softer	upper	upper
soft	soft	thin
softest	highest	fruits
soft	!align="right	!align="right
softer	!align="right	!align="right
softest	highest	quickest
older	upper	upper
old	old	old
oldest	older	older
old	largest	sited
older	upper	upper
oldest	highest	oldest
richer	richer	richer
rich	huge	rich
richest	richest	richest
rich	small	vast
richer	smaller	smaller
richest	richest	richest
weaker	weaker	weaker
weak	strong	strong
weakest	strongest	strongest
weak	small	charming
weaker	smaller	weaker
weakest	biggest	strongest
prettier	lighter	darker
pretty	!align="right	!align="right
prettiest	oldest	highest-rated
pretty	!align="right	!align="right
prettier	!align="right	!align="right
prettiest	!align="right	!align="right
cooler	hotter	hotter
cool	warm	warm
coolest	hottest	hottest
cool	!align="right	!align="right
cooler	!align="right	!align="right
coolest	second-largest	warmest
luckier	smarter	smarter
lucky	!align="right	!align="right
luckiest	biggest	biggest
lucky	!align="right	!align="right
luckier	!align="right	!align="right
luckiest	!align="right	!align="right
lighter	younger	lighter
light	heavier	incandescent
lightest	largest	largest
light	!align="right	!align="right
