rougher	harsher	harsher
rough	!align="right	!align="right
roughest	top	top
rough	!align="right	!align="right
rougher	!align="right	!align="right
roughest	!align="right	!align="right
meaner	than	than
mean	!align="right	!align="right
meanest	nominated	nominated
mean	!align="right	!align="right
meaner	!align="right	!align="right
meanest	!align="right	!align="right
heavier	heavier	heavier
heavy	lighter	lighter
heaviest	awards	awards
heavy	normally	inflicting
heavier	heavier	larger
heaviest	awards	awards
mightier	hud	hud
mighty	!align="right	!align="right
mightiest	awards	finalist
mighty	!align="right	!align="right
mightier	!align="right	!align="right
mightiest	!align="right	!align="right
noisier	similar	undue
noisy	!align="right	!align="right
noisiest	award-winning	award-winning
noisy	!align="right	!align="right
noisier	!align="right	!align="right
noisiest	!align="right	!align="right
worse	verbandsgemeinde	things
bad	sidelines	sidelines
worst	worst	worst
bad	school	school
worse	worse	worse
worst	worst	worst
sadder	dementia	dementia
sad	!align="right	!align="right
saddest	tally	tally
sad	!align="right	!align="right
sadder	!align="right	!align="right
saddest	!align="right	!align="right
wilder	mammals	mammals
wild	quarterback	boyd
wildest	lowest	valour
wild	!align="right	!align="right
wilder	!align="right	!align="right
wildest	wilson	wilson
stricter	applicability	applicability
strict	strict	strict
strictest	enforced	enforced
strict	!align="right	!align="right
stricter	!align="right	!align="right
strictest	strict	pending
narrower	than	basins
narrow	all-state	all-state
narrowest	lowest	lowest
narrow	long	long
narrower	lowers	lowers
narrowest	lowest	unofficial
classier	!align="right	!align="right
classy	!align="right	!align="right
classiest	!align="right	!align="right
classy	!align="right	!align="right
classier	!align="right	!align="right
classiest	!align="right	!align="right
earlier	late	late
early	early	early
earliest	late	late
early	these	these
earlier	smaller	smaller
earliest	early	early
fatter	carbohydrates	grams
fat	!align="right	!align="right
fattest	hits	hits
fat	!align="right	!align="right
fatter	!align="right	!align="right
fattest	!align="right	!align="right
fuller	higher	higher
full	richard	richard
fullest	top	top
full	!align="right	!align="right
fuller	!align="right	!align="right
fullest	jones	jones
costlier	reduction	reduction
