iraq	!	!
thailand	!	!
china	!	!
germany	!	!
switzerland	!	!
egypt	!	!
australia	!	!
vietnam	!	!
cuba	!	!
finland	!	!
pakistan	!	!
afghanistan	!	!
england	2007	only
spain	!	!
russia	!	!
norway	!	!
canada	!	!
france	!	!
italy	!	!
sweden	!	!
iran	!	!
japan	!	!
thailand	!	!
china	!	!
germany	!	!
switzerland	!	!
egypt	!	!
australia	!	!
vietnam	!	!
cuba	!	!
finland	!	!
pakistan	!	!
afghanistan	!	!
england	2007	only
spain	!	!
russia	!	!
norway	!	!
canada	!	!
france	!	!
italy	!	!
sweden	!	!
iran	!	!
japan	!	!
greece	!	!
china	!	!
germany	!	!
switzerland	!	!
egypt	!	!
australia	!	!
vietnam	!	!
cuba	!	!
finland	!	!
pakistan	!	!
afghanistan	!	!
england	2007	only
spain	!	!
russia	!	!
norway	!	!
canada	!	!
france	!	!
italy	!	!
sweden	!	!
iran	!	!
japan	!	!
greece	!	!
iraq	!	!
germany	refer	refer
switzerland	refer	refer
egypt	refer	refer
australia	refer	refer
vietnam	refer	refer
cuba	refer	refer
finland	refer	refer
pakistan	refer	refer
afghanistan	refer	refer
england	royal	royal
spain	refer	refer
russia	refer	refer
norway	refer	refer
canada	refer	refer
france	refer	refer
italy	refer	refer
sweden	refer	refer
iran	refer	refer
japan	refer	refer
greece	refer	refer
iraq	refer	refer
thailand	refer	refer
switzerland	became	rock
egypt	became	rock
australia	became	rock
vietnam	became	rock
cuba	became	rock
finland	became	rock
pakistan	became	rock
afghanistan	became	rock
england	became	royal
spain	became	rock
russia	became	rock
norway	became	rock
canada	became	rock
france	became	rock
italy	became	rock
sweden	became	rock
iran	became	rock
japan	became	rock
greece	became	rock
iraq	became	rock
thailand	became	rock
china	became	rock
egypt	!	!
australia	!	!
vietnam	!	!
cuba	!	!
finland	!	!
pakistan	!	!
afghanistan	!	!
england	2007	only
spain	!	!
russia	!	!
norway	!	!
canada	!	!
france	!	!
italy	!	!
sweden	!	!
iran	!	!
japan	!	!
greece	!	!
iraq	!	!
thailand	!	!
china	!	!
germany	!	!
australia	!	!
vietnam	!	!
cuba	!	!
finland	!	!
pakistan	!	!
afghanistan	!	!
england	2007	only
spain	!	!
russia	!	!
norway	!	!
canada	!	!
france	!	!
italy	!	!
sweden	!	!
iran	!	!
japan	!	!
greece	!	!
iraq	!	!
thailand	!	!
china	!	!
germany	!	!
switzerland	!	!
vietnam	largest	featured
cuba	largest	featured
finland	largest	featured
pakistan	largest	featured
afghanistan	largest	featured
england	2007	2007
spain	largest	featured
russia	largest	featured
norway	largest	featured
canada	largest	featured
france	largest	featured
italy	largest	featured
sweden	largest	featured
iran	largest	featured
japan	largest	featured
greece	largest	featured
iraq	largest	featured
thailand	largest	featured
china	largest	featured
germany	largest	featured
switzerland	largest	featured
egypt	largest	featured
cuba	!	!
finland	!	!
pakistan	!	!
afghanistan	!	!
england	2007	only
spain	!	!
russia	!	!
norway	!	!
canada	!	!
france	!	!
italy	!	!
sweden	!	!
iran	!	!
japan	!	!
greece	!	!
iraq	!	!
thailand	!	!
china	!	!
germany	!	!
switzerland	!	!
egypt	!	!
australia	!	!
finland	!	!
pakistan	!	!
afghanistan	!	!
england	2007	only
spain	!	!
russia	!	!
norway	!	!
canada	!	!
france	!	!
italy	!	!
sweden	!	!
iran	!	!
japan	!	!
greece	!	!
iraq	!	!
thailand	!	!
china	!	!
germany	!	!
switzerland	!	!
egypt	!	!
australia	!	!
vietnam	!	!
pakistan	!	!
afghanistan	!	!
england	2007	only
spain	!	!
russia	!	!
norway	!	!
canada	!	!
france	!	!
italy	!	!
sweden	!	!
iran	!	!
japan	!	!
greece	!	!
iraq	!	!
thailand	!	!
china	!	!
germany	!	!
switzerland	!	!
egypt	!	!
australia	!	!
vietnam	!	!
cuba	!	!
afghanistan	!	!
england	2007	only
spain	!	!
russia	!	!
norway	!	!
canada	!	!
france	!	!
italy	!	!
sweden	!	!
iran	!	!
japan	!	!
greece	!	!
iraq	!	!
thailand	!	!
china	!	!
germany	!	!
switzerland	!	!
egypt	!	!
australia	!	!
vietnam	!	!
cuba	!	!
finland	!	!
england	2007	only
spain	!	!
russia	!	!
norway	!	!
canada	!	!
france	!	!
italy	!	!
sweden	!	!
iran	!	!
japan	!	!
greece	!	!
iraq	!	!
thailand	!	!
china	!	!
germany	!	!
