rougher	!	!
rough	thus	story
roughest	!	!
rough	!	refer
rougher	!	!
roughest	fourth	fourth
meaner	!	!
mean	thus	story
meanest	!	!
mean	!	refer
meaner	!	!
meanest	fourth	fourth
heavier	!	!
heavy	thus	story
heaviest	!	!
heavy	!	refer
heavier	!	!
heaviest	fourth	fourth
mightier	!	!
mighty	thus	story
mightiest	!	!
mighty	!	refer
mightier	!	!
mightiest	fourth	fourth
noisier	!	!
noisy	thus	story
noisiest	!	!
noisy	!	refer
noisier	!	!
noisiest	fourth	fourth
worse	!	!
bad	large	large
worst	!	!
bad	large	large
worse	!	!
worst	!	!
sadder	!	!
sad	large	large
saddest	!	!
sad	large	large
sadder	!	!
saddest	!	!
wilder	!	!
wild	large	large
wildest	!	!
wild	large	large
wilder	!	!
wildest	!	!
stricter	!	!
strict	large	large
strictest	!	!
strict	large	large
stricter	!	!
strictest	!	!
narrower	!	!
narrow	large	large
narrowest	!	!
narrow	large	large
narrower	!	!
narrowest	!	!
classier	!	!
classy	were	can
classiest	!	!
classy	were	can
classier	!	!
classiest	!	!
earlier	!	!
early	were	can
earliest	!	!
early	were	can
earlier	!	!
earliest	!	!
fatter	!	!
fat	were	can
fattest	!	!
fat	were	can
fatter	!	!
fattest	!	!
fuller	!	live
full	were	can
fullest	!	live
full	were	can
fuller	!	!
fullest	!	!
costlier	!	!
costly	were	can
costliest	!	!
costly	were	can
costlier	!	!
costliest	!	!
tougher	house	region
tough	!	!
toughest	!	!
tough	!	!
tougher	house	region
toughest	!	!
gentler	house	region
gentle	!	!
gentlest	!	!
gentle	!	!
gentler	house	region
gentlest	!	!
shorter	house	previously
short	!	!
shortest	them	put
short	!	!
shorter	house	region
shortest	!	!
softer	house	region
soft	!	!
softest	!	!
soft	!	!
softer	house	region
softest	!	!
older	house	was
old	!	age
oldest	summer	a
old	!	!
older	house	region
oldest	!	age
richer	!	!
rich	u.s.	man
richest	!	less
rich	!	!
richer	!	!
richest	annual	along
weaker	!	!
weak	u.s.	man
weakest	!	less
weak	!	!
weaker	!	!
weakest	annual	along
prettier	!	!
pretty	u.s.	man
prettiest	!	less
pretty	!	!
prettier	!	!
prettiest	annual	along
cooler	!	!
cool	u.s.	man
coolest	!	less
cool	!	!
cooler	!	!
coolest	annual	along
luckier	!	!
lucky	u.s.	man
luckiest	!	less
lucky	!	!
luckier	!	!
luckiest	annual	along
lighter	washington	washington
light	!	2005
lightest	!	!
light	summer	a
lighter	married	married
lightest	!	!
shorter	married	married
short	!	2005
shortest	!	!
short	summer	a
shorter	married	married
shortest	!	!
fewer	only	we
few	!	2005
fewest	!	!
few	summer	a
fewer	married	married
fewest	!	!
sharper	!	we
sharp	!	2005
sharpest	!	!
sharp	summer	a
sharper	married	married
sharpest	!	!
taller	!	we
tall	!	2005
tallest	!	!
tall	summer	a
taller	married	married
tallest	!	!
smoother	!	!
smooth	will	will
smoothest	!	!
smooth	will	will
smoother	!	!
smoothest	!	!
nicer	!	!
nice	will	will
nicest	!	!
nice	will	will
nicer	!	!
nicest	!	!
broader	!	!
broad	will	will
broadest	!	!
broad	will	will
broader	!	!
broadest	!	!
savvier	!	!
savvy	will	will
savviest	!	!
savvy	will	will
savvier	!	!
savviest	!	!
greater	!	story
great	will	will
greatest	!	story
great	will	will
greater	!	!
greatest	!	!
wilder	!	!
wild	!	!
wildest	!	!
wild	!	!
wilder	!	!
wildest	!	!
smoother	!	!
smooth	!	!
smoothest	!	!
smooth	!	!
smoother	!	!
smoothest	!	!
mightier	!	!
mighty	!	!
mightiest	!	!
mighty	!	!
mightier	!	!
mightiest	!	!
leaner	!	!
lean	!	!
leanest	!	!
lean	!	!
leaner	!	!
leanest	!	!
cleaner	!	!
clean	!	!
cleanest	!	!
clean	!	!
cleaner	!	!
cleanest	!	!
narrower	!	!
narrow	became	generally
narrowest	!	!
narrow	became	generally
narrower	!	!
narrowest	!	!
colder	!	!
cold	became	generally
coldest	!	!
cold	became	generally
colder	!	!
coldest	!	!
