rougher	slower	slower
rough	!	!
roughest	award	avn
rough	!	!
rougher	!	!
roughest	!	!
meaner	faster	lowest
mean	!	!
meanest	locus	locus
mean	!	!
meaner	!	!
meanest	!	!
heavier	heavier	heavier
heavy	lighter	lighter
heaviest	heaviest	subgenres
heavy	heavier	heavier
heavier	heavier	heavier
heaviest	awards	awards
mightier	usurped	usurped
mighty	!	!
mightiest	award	award
mighty	!	!
mightier	!	!
mightiest	!	!
noisier	noise	noise
noisy	!	!
noisiest	award-winning	award-winning
noisy	!	!
noisier	!	!
noisiest	!	!
worse	bigger	bigger
bad	ridiculed	ridiculed
worst	second-highest	nationality
bad	cheerleader	cheerleader
worse	accelerated	accelerated
worst	second-highest	worst
sadder	bigger	bigger
sad	!	!
saddest	surely	surely
sad	!	!
sadder	!	!
saddest	!	!
wilder	clawed	clawed
wild	shirley	shirley
wildest	ungulates	clawed
wild	!	!
wilder	!	!
wildest	kinney	kinney
stricter	norms	norms
strict	strict	banning
strictest	norms	norms
strict	!	!
stricter	!	!
strictest	regulations	regulations
narrower	narrower	anthers
narrow	broad	broad
narrowest	frass	frass
narrow	narrow	narrow
narrower	narrower	breakage
narrowest	third-highest	third-highest
classier	nitride	nitride
classy	!	!
classiest	sexiest	sexiest
classy	!	!
classier	!	!
classiest	!	!
earlier	late	mid-
early	later	later
earliest	late	late
early	1850s	1850s
earlier	lesser	form
earliest	later	later
fatter	sucrose	sucrose
fat	!	!
fattest	fatty	fatty
fat	!	!
fatter	!	!
fattest	!	!
fuller	increase	increase
full	stockwell	great-grandson
fullest	ledger	ledger
full	immense	immense
fuller	expense	expense
fullest	finest	finest
costlier	costs	costs
costly	!	!
costliest	expensive	expensive
costly	!	!
costlier	!	!
costliest	!	!
tougher	upper	upper
tough	louder	louder
toughest	beating	beating
tough	maneuverability	maneuverability
tougher	upper	immobilized
toughest	top-ten	top-ten
gentler	upper	upper
gentle	!	!
gentlest	sassy	sassy
gentle	!	!
gentler	!	!
gentlest	!	!
shorter	upper	upper
short	short	short
shortest	longest	longest
short	short	gaps
shorter	upper	upper
shortest	longest	longest
softer	upper	upper
soft	combustible	combustible
softest	carpal	carpal
soft	!	!
softer	!	!
softest	top-ten	top-ten
older	upper	upper
old	younger	age
oldest	former	former
old	remnants	remnants
older	upper	upper
oldest	ages	ages
richer	richer	richer
rich	rich	rich
richest	richest	richest
rich	small	rich
richer	smaller	slower
richest	richest	richest
weaker	stronger	stronger
weak	strong	strong
weakest	strongest	strongest
weak	fairly	fairly
weaker	lighter	lighter
weakest	biggest	strongest
prettier	look	look
pretty	!	!
prettiest	highest-charting	highest-charting
pretty	!	!
prettier	!	!
prettiest	!	!
cooler	cooler	cooler
cool	herbaceous	herbaceous
coolest	biggest	biggest
cool	cool	cool
cooler	heavier	resonances
coolest	biggest	driest
luckier	alfie	alfie
lucky	!	!
luckiest	biggest	biggest
lucky	!	!
luckier	!	!
luckiest	!	!
lighter	brighter	brighter
light	delicate	delicate
lightest	longest-running	longest-running
light	torque	torque
lighter	heavier	heavier
lightest	lightest	largest
shorter	shorter	shorter
short	short	akkadian
shortest	longest	longest
short	three-quarter	edges
shorter	paths	paths
shortest	longest	longest
fewer	some	some
few	dozen	dozen
fewest	several	earliest
few	danes	danes
fewer	double-digit	double-digit
fewest	largest	largest
sharper	low-end	low-end
sharp	chadderton	splitter
sharpest	longest-running	longest-running
sharp	!	!
sharper	!	!
sharpest	longest-running	longest-running
taller	height	height
tall	feet	feet
tallest	tallest	tallest
tall	tower	tower
taller	height	height
tallest	tallest	tallest
smoother	convex	convex
smooth	thickly	thickly
smoothest	morphisms	bilinear
smooth	!	!
