0.084103	1.58
0.0703494	9.2
0.0452352	8.77
0.0	9.55
0.17906	0.95
0.083363	8.75
0.0	9.17
0.105681	1.23
0.0	9.58
0.0	8.93
0.11825	1.03
0.0	8.42
0.182382	0.58
0.0	7.78
0.048897	1.38
0.0	0.55
0.0	9.57
0.0906284	0.95
0.117879	9.47
0.106196	8.05
0.0508251	6.83
0.0	0.6
0.129344	9.7
0.0	6.67
0.0	8.63
0.091522	9.02
0.0861636	1.28
0.159482	1.18
0.0888222	9.4
0.073923	0.87
0.0376766	8.47
0.0	8.72
0.0	5
0.0	0.72
0.0	9.2
0.0	7.62
0.0	0.95
0.0746666	8.05
0.0	6.38
0.179368	6.5
0.0	8.27
0.0	7.27
0.0621602	9.55
0.0	0.67
0.0	6.03
0.0201841	6.73
0.0428455	3.17
0.0	0.63
0.0	1.6
0.0	0.75
0.0444089	0.35
0.0467522	0.87
0.0367574	7.37
0.0	0.65
0.0	1.45
0.0	1.18
0.0982284	0.52
0.0800182	4.1
0.0903687	8.42
0.158569	8.97
0.0352777	1.08
0.0	7.25
0.14176	8.82
0.0	8.18
0.0	5.5
0.0	9.17
0.0	5.9
0.0	2.38
0.00915226	3.57
-0.0245639	6.18
0.0	2.47
0.0	9.37
0.0	4.28
0.15346	4.2
0.163122	0.73
0.00743505	0.23
0.0	0.55
0.0787218	2
-0.0329058	1.12
0.0	1.17
0.0865597	0.6
0.0	7.63
0.0	2.65
0.11906	8.05
0.0	1.17
0.0	8.65
0.0	8.48
0.0	5.07
0.174784	8.02
0.0	8.25
0.0	6.58
0.0255836	5.95
0.0	5.4
0.0	3.57
0.0764197	6.98
0.0	5.9
0.166077	1.6
0.0	7.78
0.054355	5.9
0.0465805	7.05
-0.0080298	3.97
0.0	1.97
0.0	2.07
0.0	0.48
0.0	0.58
0.0	0.4
0.0237864	0.98
0.0524379	0.4
0.0	0.48
0.0748199	0.48
0.0746654	0.3
0.196177	2.3
0.0905821	6.35
0.0	3.17
0.0497744	1.88
0.147855	2.2
0.143394	3.65
0.180727	5.5
0.102334	8.33
0.218127	0.7
0.132176	8.78
0.00776858	9.35
0.0453551	6.67
0.13836	2.88
0.116823	8.1
0.114855	3.33
0.0	7.07
0.258172	7.12
0.0789514	9.25
0.242985	8.87
0.0	7.85
0.202406	3.68
0.0290585	7.88
0.170159	1.75
0.163457	9.47
0.195756	6.43
0.0656234	7.53
0.0	3.27
0.0	2.47
0.10312	2.98
0.0	9.52
0.124433	5.63
0.226598	2.38
0.0	9.2
0.0564324	5.53
0.0	3.4
0.312442	7.58
0.237891	7.15
0.151052	4.85
0.0	8.42
0.0	3.42
0.0314006	2.25
0.152076	6.28
0.0	4.68
0.163159	7.3
0.0	8.73
0.116635	4.42
0.111656	8.27
0.04043	4.62
0.0	3.88
0.133155	7.3
0.109333	7.32
0.0	9.28
0.0730513	7.62
0.159723	1.12
0.0	9.05
0.122647	4.93
0.113946	6.98
0.192329	7.5
0.0	7.1
0.270898	6.38
0.284353	2.38
0.0	6.95
0.0	5.38
0.12438	1.73
0.0	8.33
0.0	3.03
0.0	2.38
0.0	5.48
0.111205	4.28
-0.0449188	2.57
0.100269	4.25
0.151398	3.65
0.0	3.97
0.105049	2.58
0.0	6.98
0.180052	8.98
0.0684226	3.63
0.0	5.4
0.0	8.17
0.171426	5.47
0.0	7.47
0.0	3.55
0.091513	7.08
0.0883909	5
0.0829971	7.02
0.0425172	6.27
0.0843884	3.48
0.0	8.65
0.18204	2.67
0.202643	3.33
0.0	3.57
0.143219	5.8
0.109679	6.27
0.0	5.15
0.0	9.62
0.188631	3.33
0.0465892	3.72
0.0	8.57
0.0	3.33
0.0	5.8
0.118329	0.4
0.17618	5.68
0.0858852	4.57
0.0	1.67
0.0	1.67
0.128441	7.5
0.144276	2.95
0.0	3.02
0.218934	1.9
-0.0166418	7.07
0.121094	4.42
0.0850999	5.37
0.0130521	1.9
0.0887867	3.4
0.109688	6.25
0.0	1.97
0.124537	5.95
0.141943	7.25
0.0420499	6.67
0.0	6
0.106577	6.75
0.135947	6.47
0.0	3.02
0.22757	9.35
0.107973	8.33
0.103851	9.02
0.132402	5.87
0.0	7.15
0.123934	6.67
0.159671	4.17
0.0	6.73
0.0	3.78
0.0	6.45
0.214802	4.28
0.1571	7.15
0.0	3.55
0.10494	1.8
0.119294	3.1
0.0	7.78
0.221729	8.65
0.0	7.42
0.0701298	6.75
0.162184	6.33
0.188189	1.03
0.0725949	5.25
0.125985	5.95
0.134627	6.42
0.0	4.17
0.0	3.75
-0.0146922	1.9
0.0	4.28
0.0290172	3.73
0.162225	7.3
0.0	7.62
0.0	8.97
0.0	6.67
0.213777	4.68
0.157285	2.68
0.0972543	6.15
0.0527816	7.07
0.149069	5.48
0.0681038	3.92
0.0	5.9
0.113052	5.6
0.0717774	5
0.0	6.17
0.0	5.97
0.0	5.42
0.122859	3.92
0.0	2.88
0.122248	6.5
0.0979696	7.47
0.0	6.83
0.0	7.85
0.089036	8.83
0.0	7.62
0.0458369	6.58
0.0	7.3
0.0	7.5
0.0	7.32
0.0	7.53
0.102427	2.8
0.125994	1.3
0.0	7.68
0.0890884	6.58
0.109978	7.53
0.0912231	8.5
0.150742	9.08
0.0799132	4.05
0.125039	2.37
0.0	6.3
0.0	2.8
0.0	8.78
0.0847126	1.13
0.0	6.07
0.0	8.55
0.0734306	3.05
0.0	6.5
0.0972169	0.92
0.0	4.52
0.0479508	3.2
0.252443	3.33
0.0	5
0.0705362	1.13
0.0278931	2.3
0.0463604	6.5
0.0	8.27
0.0	7.27
0.0	6.3
0.0	4.37
0.0	3.4
0.126694	5.23
0.0	5.8
0.0	3.63
0.217095	5.37
0.176647	4.45
0.173168	3.82
0.0872838	1.08
0.0823743	1.98
0.06694	4.83
0.0746646	5.6
0.0525211	5
0.106907	3.42
0.156137	4
0.0911207	8.33
0.0605784	5.72
0.240457	4.77
0.0	8.33
0.136853	2.42
0.0	5.15
0.0462233	2.88
0.0743329	1.9
0.133175	5.65
0.124481	5.38
0.0292566	5.97
0.0	7.78
0.109414	2.62
0.0	7.85
0.0	2.93
0.0604253	7.7
0.0	1.42
0.0	9.02
0.124057	1.27
0.156911	4.93
0.179484	7.22
0.0411558	2.62
0.143607	6.9
0.0	2.32
0.142414	3.48
0.0992917	3.1
0.0	4.92
0.0	5.58
0.0901513	6.03
-0.0236218	3.27
0.236256	3.47
0.119062	5.83
0.138571	5.53
0.0437776	5.08
0.128701	4.87
0.121975	8.88
0.224332	6.75
0.164091	1.67
0.0942095	2.27
0.0	3.25
0.0	2.27
0.0	7.85
0.138846	5.43
0.237802	6.12
0.0	4.93
0.0211013	5.47
0.0	7.03
0.119642	4.65
0.0	3.65
0.0528102	3.33
0.0511928	9.02
0.0418779	1.97
0.130644	4.28
0.0	3.82
0.0	2.08
0.0	5.58
0.065626	7.27
0.0	1.6
0.0	2.78
0.265966	4.92
0.0	2.72
0.039932	6.08
0.0	7.72
0.0	7.93
0.100373	7.12
0.0985516	5.58
0.047529	4.68
0.0	1.53
0.0	7.83
0.091373	5.28
0.0	3.48
0.178925	3.78
0.032898	5.7
0.130525	3.63
0.0	2.98
0.105902	3.02
0.0	3.55
0.107146	5
0.115694	5.6
0.0	4.45
0.136814	2.57
0.0265828	1.97
0.172975	4.92
0.0	1.6
0.0897577	0.98
0.0	7.42
0.18115	3.77
0.0905958	4.13
0.0	1.95
0.119365	8.73
0.0936485	7.72
0.0	3.62
0.121904	3.27
0.0	6.07
0.0	6.58
0.0917952	8.78
0.130482	4.5
0.0	3.13
0.0952379	8.65
0.0	4.28
0.0	3.93
0.0	3.1
0.0	1.38
0.109535	5.35
0.138765	4.72
0.0752206	1.23
0.0717	0.97
0.0	9.05
0.0	4.13
0.159862	6.95
0.0960092	4.87
0.0366506	1.9
0.146742	3.88
0.0339701	3.97
0.0	6.83
0.0	5.83
0.140491	1.43
0.0	1.32
0.0	1.22
0.10121	1.28
0.0	4.92
0.0	1.13
0.0	4.48
0.0	6.67
0.0644348	6.28
0.163762	5.13
0.0197069	2.88
0.0280373	3.55
0.131358	4.2
0.170019	5.87
0.0392915	2.32
0.0	5.22
0.0649917	2.35
0.0468788	4.25
0.174377	4.17
0.159192	2.75
0.141269	2.63
0.0	5.15
0.0	2.37
0.0	2.35
0.113681	5.08
0.00936333	5.9
0.00826481	7.22
0.0784681	4.35
0.0275552	7.05
0.0923819	1.45
0.0834694	6.12
0.00667123	3.65
0.110265	2.78
0.0337725	5.08
0.174328	7.15
0.0	5.15
0.0	5.5
0.0	3.25
0.0	6.35
0.0	6.28
0.0	3.4
0.0	1.23
0.129075	5.55
0.168338	2.62
0.160703	1.67
0.0895893	3.42
0.147693	7.7
0.158594	5.13
0.0	3.13
-0.059007	4.02
0.0	4.77
0.135089	7.25
0.117442	8.02
0.217271	4.25
0.0	5.33
0.186042	3.12
0.131998	2.07
0.170421	7.95
0.0749178	5
0.104572	1.9
0.0565643	4.68
0.122418	7.68
0.0452783	4.13
0.0132161	4.85
0.0526212	7.62
0.0	5.08
0.0	5.63
0.0	1.88
0.188375	6.58
0.0391663	4.2
0.0	2.53
0.0	7.47
0.0	5.33
0.148139	5.38
0.149262	7.72
0.0	7.03
0.0	8.1
0.0	5.98
0.0	9.17
0.106032	2.22
0.0	7.63
0.0	4.78
0.0	2.47
0.143347	8.05
0.0	2.02
0.128244	3.13
0.0829219	5.32
0.14816	2.53
0.0	6.5
0.106379	5.72
0.000124158	8.87
0.0621322	5.23
0.007272	7.27
0.143673	5.92
0.140703	5.48
0.0967996	2.2
0.156924	6.67
0.0802326	3.55
0.0	3.82
0.0103423	2.1
0.102831	3.42
0.0904198	6.47
0.0	5.6
0.117584	4.33
0.0851041	3.33
0.0177597	0.95
0.0985744	4.45
0.11947	4.77
0.0605914	3.97
0.0	7.93
0.0971581	2.47
0.195005	6.58
0.118032	4.52
0.0	6.47
0.0	3.1
0.0	6.53
0.0527004	1.67
-0.0132664	7.07
0.0	7.47
0.0	1.5
0.0	2.38
0.0644401	6.75
0.0	8.12
0.0	6.03
0.0	7.22
