0.136357	1.58
0.112019	9.2
0.0676255	8.77
0.0	9.55
0.123676	0.95
0.0768232	8.75
0.0	9.17
0.130099	1.23
0.0	9.58
0.0	8.93
0.0863174	1.03
0.0	8.42
0.0826545	0.58
0.0	7.78
0.0773598	1.38
0.0	0.55
0.0	9.57
0.0987193	0.95
0.165351	9.47
0.0962725	8.05
0.0617981	6.83
0.0	0.6
0.102303	9.7
0.0	6.67
0.0	8.63
0.071699	9.02
-0.00166467	1.28
0.0636021	1.18
0.158376	9.4
0.0283321	0.87
0.0207056	8.47
0.0	8.72
0.0	5
0.0	0.72
0.0	9.2
0.0	7.62
0.0	0.95
0.150644	8.05
0.0	6.38
0.183938	6.5
0.0	8.27
0.0	7.27
0.0256184	9.55
0.0	0.67
0.0	6.03
0.0499132	6.73
0.0717488	3.17
0.0	0.63
0.0	1.6
0.0	0.75
0.0796689	0.35
0.0346291	0.87
0.0290279	7.37
0.0	0.65
0.0	1.45
0.0	1.18
0.0728624	0.52
0.0583443	4.1
-0.000665523	8.42
0.129172	8.97
0.0535928	1.08
0.0	7.25
0.106904	8.82
0.0	8.18
0.0	5.5
0.0	9.17
0.0	5.9
0.0	2.38
0.0609526	3.57
-0.0466004	6.18
0.0	2.47
0.0	9.37
0.0	4.28
0.136356	4.2
0.150822	0.73
-0.0330734	0.23
0.0	0.55
0.0493586	2
0.0700604	1.12
0.0	1.17
0.150647	0.6
0.0	7.63
0.0	2.65
0.113352	8.05
0.0	1.17
0.0	8.65
0.0	8.48
0.0	5.07
0.0835892	8.02
0.0	8.25
0.0	6.58
0.0198921	5.95
0.0	5.4
0.0	3.57
0.0692367	6.98
0.0	5.9
0.151938	1.6
0.0	7.78
-0.0146666	5.9
0.0341102	7.05
0.0713005	3.97
0.0	1.97
0.0	2.07
0.0	0.48
0.0	0.58
0.0	0.4
-0.0299229	0.98
0.0264284	0.4
0.0	0.48
0.0555983	0.48
0.120354	0.3
0.236028	2.3
0.0660772	6.35
0.0	3.17
0.13315	1.88
0.170679	2.2
0.138391	3.65
0.157297	5.5
0.132472	8.33
0.172486	0.7
0.129758	8.78
0.0215527	9.35
0.0361586	6.67
0.0999266	2.88
0.147761	8.1
0.0914773	3.33
0.0	7.07
0.299238	7.12
0.181599	9.25
0.2664	8.87
0.0	7.85
0.141132	3.68
0.1019	7.88
0.186924	1.75
0.136009	9.47
0.211507	6.43
0.118384	7.53
0.0	3.27
0.0	2.47
0.0958973	2.98
0.0	9.52
0.134438	5.63
0.19413	2.38
0.0	9.2
0.0857243	5.53
0.0	3.4
0.270735	7.58
0.223812	7.15
0.163935	4.85
0.0	8.42
0.0	3.42
0.033944	2.25
0.100456	6.28
0.0	4.68
0.189891	7.3
0.0	8.73
0.0665745	4.42
0.160301	8.27
0.084173	4.62
0.0	3.88
0.109652	7.3
0.14456	7.32
0.0	9.28
0.068761	7.62
0.194022	1.12
0.0	9.05
0.0867299	4.93
0.125097	6.98
0.160248	7.5
0.0	7.1
0.357027	6.38
0.234633	2.38
0.0	6.95
0.0	5.38
0.210589	1.73
0.0	8.33
0.0	3.03
0.0	2.38
0.0	5.48
0.12114	4.28
0.0228083	2.57
0.101719	4.25
0.166538	3.65
0.0	3.97
0.114264	2.58
0.0	6.98
0.193505	8.98
0.0684544	3.63
0.0	5.4
0.0	8.17
0.109557	5.47
0.0	7.47
0.0	3.55
0.142986	7.08
0.0744403	5
0.122356	7.02
0.0923413	6.27
0.11647	3.48
0.0	8.65
0.127169	2.67
0.226718	3.33
0.0	3.57
0.15553	5.8
0.125884	6.27
0.0	5.15
0.0	9.62
0.124692	3.33
0.0964534	3.72
0.0	8.57
0.0	3.33
0.0	5.8
0.084062	0.4
0.205967	5.68
0.0519061	4.57
0.0	1.67
0.0	1.67
0.0978931	7.5
0.1348	2.95
0.0	3.02
0.14928	1.9
0.0210206	7.07
0.171108	4.42
0.0693961	5.37
0.0180587	1.9
0.0628203	3.4
0.117799	6.25
0.0	1.97
0.12425	5.95
0.178567	7.25
0.0899895	6.67
0.0	6
0.12963	6.75
0.0893632	6.47
0.0	3.02
0.196779	9.35
0.0916227	8.33
0.0984731	9.02
0.176626	5.87
0.0	7.15
0.0545709	6.67
0.180183	4.17
0.0	6.73
0.0	3.78
0.0	6.45
0.197444	4.28
0.167236	7.15
0.0	3.55
0.0913394	1.8
0.138472	3.1
0.0	7.78
0.19529	8.65
0.0	7.42
0.0864329	6.75
0.174396	6.33
0.166692	1.03
0.0636321	5.25
0.123391	5.95
0.0735099	6.42
0.0	4.17
0.0	3.75
-0.00193827	1.9
0.0	4.28
0.0445617	3.73
0.0949532	7.3
0.0	7.62
0.0	8.97
0.0	6.67
0.190518	4.68
0.101069	2.68
0.144417	6.15
0.0536372	7.07
0.128369	5.48
0.0822584	3.92
0.0	5.9
0.150631	5.6
0.0215445	5
0.0	6.17
0.0	5.97
0.0	5.42
0.167022	3.92
0.0	2.88
0.116671	6.5
0.0937205	7.47
0.0	6.83
0.0	7.85
0.0781941	8.83
0.0	7.62
0.015571	6.58
0.0	7.3
0.0	7.5
0.0	7.32
0.0	7.53
0.0887799	2.8
0.150024	1.3
0.0	7.68
0.0623502	6.58
0.150677	7.53
0.0576115	8.5
0.122531	9.08
0.0897266	4.05
0.143371	2.37
0.0	6.3
0.0	2.8
0.0	8.78
0.0102056	1.13
0.0	6.07
0.0	8.55
0.105788	3.05
0.0	6.5
0.106863	0.92
0.0	4.52
0.0475201	3.2
0.236925	3.33
0.0	5
0.148614	1.13
0.0054619	2.3
0.0631618	6.5
0.0	8.27
0.0	7.27
0.0	6.3
0.0	4.37
0.0	3.4
0.126312	5.23
0.0	5.8
0.0	3.63
0.167235	5.37
0.134197	4.45
0.16566	3.82
0.0802191	1.08
0.00564097	1.98
0.0985208	4.83
0.0822344	5.6
0.0307019	5
0.131667	3.42
0.153378	4
0.0910373	8.33
0.0928302	5.72
0.281466	4.77
0.0	8.33
0.148429	2.42
0.0	5.15
0.0325525	2.88
0.0678981	1.9
0.074007	5.65
0.112818	5.38
0.0553169	5.97
0.0	7.78
0.0913974	2.62
0.0	7.85
0.0	2.93
0.0491538	7.7
0.0	1.42
0.0	9.02
0.0899893	1.27
0.127623	4.93
0.159646	7.22
0.0326202	2.62
0.15261	6.9
0.0	2.32
0.204198	3.48
0.110002	3.1
0.0	4.92
0.0	5.58
0.0891725	6.03
0.0353296	3.27
0.192012	3.47
0.0868161	5.83
0.100493	5.53
0.0719291	5.08
0.112805	4.87
0.201965	8.88
0.15604	6.75
0.149992	1.67
0.129506	2.27
0.0	3.25
0.0	2.27
0.0	7.85
0.181563	5.43
0.159457	6.12
0.0	4.93
0.00111033	5.47
0.0	7.03
0.0488657	4.65
0.0	3.65
0.107354	3.33
0.0748462	9.02
0.0706617	1.97
0.102484	4.28
0.0	3.82
0.0	2.08
0.0	5.58
0.0599536	7.27
0.0	1.6
0.0	2.78
0.252956	4.92
0.0	2.72
0.101864	6.08
0.0	7.72
0.0	7.93
0.0333893	7.12
0.146834	5.58
0.0120456	4.68
0.0	1.53
0.0	7.83
0.0718182	5.28
0.0	3.48
0.198863	3.78
0.00758484	5.7
0.164291	3.63
0.0	2.98
0.109295	3.02
0.0	3.55
0.0951418	5
0.0963937	5.6
0.0	4.45
0.175586	2.57
0.032068	1.97
0.184853	4.92
0.0	1.6
0.0136587	0.98
0.0	7.42
0.0923569	3.77
0.0661421	4.13
0.0	1.95
0.0960388	8.73
0.14821	7.72
0.0	3.62
0.130884	3.27
0.0	6.07
0.0	6.58
0.0876886	8.78
0.145835	4.5
0.0	3.13
0.0275022	8.65
0.0	4.28
0.0	3.93
0.0	3.1
0.0	1.38
0.100562	5.35
0.108422	4.72
0.100999	1.23
0.0879947	0.97
0.0	9.05
0.0	4.13
0.182091	6.95
0.0839306	4.87
0.0568737	1.9
0.167993	3.88
0.0687681	3.97
0.0	6.83
0.0	5.83
0.160637	1.43
0.0	1.32
0.0	1.22
0.0978799	1.28
0.0	4.92
0.0	1.13
0.0	4.48
0.0	6.67
0.0847452	6.28
0.190166	5.13
0.0318042	2.88
0.0255888	3.55
0.151747	4.2
0.170842	5.87
-0.00747532	2.32
0.0	5.22
0.106577	2.35
0.0372734	4.25
0.179755	4.17
0.11401	2.75
0.133047	2.63
0.0	5.15
0.0	2.37
0.0	2.35
0.145313	5.08
0.0628151	5.9
0.122095	7.22
0.0866139	4.35
0.00371886	7.05
0.102079	1.45
0.125119	6.12
0.0498868	3.65
0.101905	2.78
0.0366596	5.08
0.166642	7.15
0.0	5.15
0.0	5.5
0.0	3.25
0.0	6.35
0.0	6.28
0.0	3.4
0.0	1.23
0.099425	5.55
0.160704	2.62
0.138599	1.67
0.0702941	3.42
0.114733	7.7
0.122721	5.13
0.0	3.13
0.046392	4.02
0.0	4.77
0.0937824	7.25
0.113049	8.02
0.0938185	4.25
0.0	5.33
0.152776	3.12
0.114741	2.07
0.125585	7.95
0.0232249	5
0.0471936	1.9
0.0570694	4.68
0.160235	7.68
0.0560106	4.13
0.0162137	4.85
0.0950224	7.62
0.0	5.08
0.0	5.63
0.0	1.88
0.144611	6.58
0.0645748	4.2
0.0	2.53
0.0	7.47
0.0	5.33
0.108802	5.38
0.0874597	7.72
0.0	7.03
0.0	8.1
0.0	5.98
0.0	9.17
0.0368159	2.22
0.0	7.63
0.0	4.78
0.0	2.47
0.158578	8.05
0.0	2.02
0.0784955	3.13
0.0944111	5.32
0.0933042	2.53
0.0	6.5
0.147849	5.72
0.0925388	8.87
-0.00567747	5.23
0.0669553	7.27
0.168021	5.92
0.147714	5.48
0.103689	2.2
0.127656	6.67
0.0797873	3.55
0.0	3.82
0.00875352	2.1
0.0743698	3.42
0.102479	6.47
0.0	5.6
0.155612	4.33
0.0788769	3.33
0.0557159	0.95
0.0542331	4.45
0.0771862	4.77
0.149981	3.97
0.0	7.93
0.110815	2.47
0.120522	6.58
0.159409	4.52
0.0	6.47
0.0	3.1
0.0	6.53
0.0294248	1.67
-0.0187195	7.07
0.0	7.47
0.0	1.5
0.0	2.38
0.0533035	6.75
0.0	8.12
0.0	6.03
0.0	7.22
0.0	3.97
0.0	1.03
0.0967092	5.08
0.0	8.48
0.0	6.33
0.10341	3.17
0.0	3.33
0.116786	5.8
0.0535437	3.12
0.0678788	6.88
0.0678169	5.4
0.111945	1.38
0.0719324	5.48
0.0732394	6.03
0.0637806	3
0.0	5.9
0.210115	8.88
0.0630895	7.15
0.0	5.22
-0.00409698	3.57
0.0518764	5.45
0.141531	7.65
0.204209	8.18
0.114139	4.85
0.0610764	3.05
0.0658722	2.58
0.0318494	4.77
0.0665279	6.9
0.0640355	5.65
0.0459493	5.6
0.206388	4.63
0.136452	1.6
0.0989706	3.57
-0.0132356	2.07
0.219041	7.53
0.17236	2.62
0.139291	2.92
0.0846511	2.08
0.203987	7.38
0.180502	5.68
0.126513	4.72
0.0807025	4.72
0.0989181	6.18
0.0	4.4
0.148055	3.93
0.0	6.75
0.0976326	4.37
0.0	1.43
0.142644	5.43
0.101603	4.58
0.116587	3.8
0.0519613	4.17
0.0	6.9
0.188665	2.7
0.0	2
0.0	3.73
0.0	1.03
0.0	3.42
0.085413	2.3
0.103946	5.35
0.0	6.17
0.0	1.43
0.0	3.73
0.0	0.87
0.0	7.5
0.0858253	1.95
0.16039	5
0.0	6.03
0.0	4.05
0.0	1.25
0.133446	3.33
0.0	3.17
0.0	3.02
0.0	2.8
0.178839	4.17
0.0	3.78
0.0	1.22
0.0	5.13
0.0959825	7.3
0.0347656	6.75
0.117505	1.67
0.0	2.53
0.143763	8.02
0.0	3.1
0.220245	7.05
0.0	4
0.0	3.03
0.0	7.08
0.251862	3.65
0.0	5
0.104573	2.15
0.0	8.13
0.0236179	3.33
0.00267588	3.5
0.0	5.15
0.160237	3.65
0.101706	5.63
0.0649077	7.93
0.0	6.13
0.0	1.67
0.157451	3.83
0.0	5.32
0.0	4.05
0.0	7.63
0.0909245	8.7
0.138664	2.95
0.0	3.72
0.0	4.93
0.211883	4.8
0.0	3.42
0.133381	2.38
0.138089	1.58
0.0	1.75
0.0	6.08
0.149725	3.72
0.159941	3.88
0.0	7.83
0.124971	2.85
0.0	2.93
0.109949	5.75
0.103438	7.42
0.0924182	3.73
0.0813296	2.38
0.0479267	2.2
0.135287	1.3
0.073668	5.95
0.0	5.6
0.101756	8.73
0.0	4.1
0.0	5.72
0.0529714	1.58
0.0304995	2.58
0.0947326	2.53
0.0	5.55
0.135965	2.75
0.0	2.45
-0.0224984	0.48
0.0	2.35
0.0301633	1.08
0.0150182	0.4
0.0525414	3.23
0.0	0.48
0.0	0.98
0.0	0.68
0.0	0.4
-0.00779087	1.08
0.0570115	0.48
0.0	0.4
0.0514542	0.3
0.0	0.48
0.0	0.68
0.0742255	0.68
0.0	0.88
0.0564377	0.4
0.00654409	0.48
-0.0202948	0.48
0.0323003	0.48
0.0	0.4
0.0	0.68
-0.0275819	0.3
0.0593379	0.48
0.0534648	0.68
0.0	0.48
0.0	0.58
0.100506	1.18
0.0845129	0.58
0.0826665	0.3
0.0	0.58
0.0	0.4
0.0	0.4
0.0	0.4
0.0398333	0.68
0.0251149	0.78
0.0507422	0.48
0.0548712	0.48
0.0524095	1.77
0.0347608	0.58
0.0	0.58
0.032188	1.18
0.0	0.98
0.0365166	0.48
0.0	0.68
0.0	2.35
0.13487	0.3
0.0	0.88
0.0395633	0.68
0.0509432	0.48
0.00462515	0.4
-0.0358503	0.68
0.0739005	0.3
0.0	0.3
0.0250293	0.3
0.101995	0.3
0.0964344	2.65
0.0	0.48
0.0774065	0.4
0.0	0.4
0.0	0.4
0.0	0.4
0.0579803	0.4
0.0176681	0.48
0.138912	2.42
0.136678	6.18
0.120262	8.17
0.0	8.25
0.0826732	9.32
0.0	9.8
0.0	1.75
0.0	9.08
0.0	8.2
0.112599	9.13
0.119579	5.9
0.0572696	8.72
0.0	0.83
0.0	6.87
0.021025	5.8
0.156414	0.95
0.14369	7.62
0.0935846	7.33
0.0	1.58
0.0	8.57
0.0303338	8.33
0.0	4.93
0.0	9.25
0.0810474	1.47
0.0	2.62
0.0733859	7.1
0.0	8.1
0.0	6.75
0.0603985	7.9
0.175198	5.13
0.0	6.17
0.164296	0.77
0.0	5.92
0.0739548	1.6
0.0846687	6.58
0.0	7.22
0.187355	7.47
0.0564958	5.08
0.0	6.88
0.151297	8.87
0.130646	6.75
0.0826059	8.27
0.0	8.83
0.0987142	0.83
0.0793262	0.55
0.100092	7.63
0.0438246	8.1
0.114137	5.5
0.120406	7.3
0.0348775	7.62
0.0	3.07
0.0	2.7
0.0	0.23
0.153646	1.33
0.0127961	3.98
0.0	1.75
0.0421748	7.05
0.105118	1.05
0.15171	1.08
0.0	5.68
0.0290967	2.3
0.0	4.92
0.07583	8.82
0.120483	7.7
0.126112	2.53
0.114744	4
0.0968717	5.23
0.0791372	1.18
0.152333	8.17
0.0382109	5.43
0.0	3.72
0.0736132	3.75
0.0889119	4.37
0.118568	3.02
0.0	8.03
0.0	4.2
0.107868	1.05
0.0	8.1
0.0	1.45
0.0457319	3.62
0.100023	7.2
0.110398	3.88
0.0688221	0.92
0.141873	8.48
0.157781	1.13
0.0521659	4.45
0.198488	0.92
0.0	5.13
0.141016	4.23
0.0	7.85
0.0	1.43
0.0	5.8
