iraq	!	!
thailand	!	!
china	!	!
germany	impact	impact
switzerland	!	!
egypt	!	!
australia	!	!
vietnam	!	!
cuba	!	!
finland	!	!
pakistan	!	!
afghanistan	!	!
england	supported	supported
spain	!	!
russia	!	!
norway	!	!
canada	!	!
france	1991	1991
italy	bc	bc
sweden	!	!
iran	!	!
japan	!	!
thailand	!	!
china	!	!
germany	impact	impact
switzerland	!	!
egypt	!	!
australia	!	!
vietnam	!	!
cuba	!	!
finland	!	!
pakistan	!	!
afghanistan	!	!
england	supported	supported
spain	!	!
russia	!	!
norway	!	!
canada	!	!
france	1991	1991
italy	bc	bc
sweden	!	!
iran	!	!
japan	!	!
greece	!	!
china	!	!
germany	impact	impact
switzerland	!	!
egypt	!	!
australia	!	!
vietnam	!	!
cuba	!	!
finland	!	!
pakistan	!	!
afghanistan	!	!
england	supported	supported
spain	!	!
russia	!	!
norway	!	!
canada	!	!
france	1991	1991
italy	bc	bc
sweden	!	!
iran	!	!
japan	!	!
greece	!	!
iraq	!	!
germany	500	500
switzerland	towns	towns
egypt	towns	towns
australia	towns	towns
vietnam	towns	towns
cuba	towns	towns
finland	towns	towns
pakistan	towns	towns
afghanistan	towns	towns
england	500	500
spain	towns	towns
russia	towns	towns
norway	towns	towns
canada	towns	towns
france	new	new
italy	temple	temple
sweden	towns	towns
iran	towns	towns
japan	towns	towns
greece	towns	towns
iraq	towns	towns
thailand	towns	towns
switzerland	!	!
egypt	!	!
australia	!	!
vietnam	!	!
cuba	!	!
finland	!	!
pakistan	!	!
afghanistan	!	!
england	california	california
spain	!	!
russia	!	!
norway	!	!
canada	!	!
france	prize	prize
italy	rules	rules
sweden	!	!
iran	!	!
japan	!	!
greece	!	!
iraq	!	!
thailand	!	!
china	!	!
egypt	!	!
australia	!	!
vietnam	!	!
cuba	!	!
finland	!	!
pakistan	!	!
afghanistan	!	!
england	supported	supported
spain	!	!
russia	!	!
norway	!	!
canada	!	!
france	1991	1991
italy	bc	bc
sweden	!	!
iran	!	!
japan	!	!
greece	!	!
iraq	!	!
thailand	!	!
china	!	!
germany	impact	impact
australia	!	!
vietnam	!	!
cuba	!	!
finland	!	!
pakistan	!	!
afghanistan	!	!
england	supported	supported
spain	!	!
russia	!	!
norway	!	!
canada	!	!
france	1991	1991
italy	bc	bc
sweden	!	!
iran	!	!
japan	!	!
greece	!	!
iraq	!	!
thailand	!	!
china	!	!
germany	impact	impact
switzerland	!	!
vietnam	towns	towns
cuba	towns	towns
finland	towns	towns
pakistan	towns	towns
afghanistan	towns	towns
england	victoria	victoria
spain	towns	towns
russia	towns	towns
norway	towns	towns
canada	towns	towns
france	hot	hot
italy	hot	hot
sweden	towns	towns
iran	towns	towns
japan	towns	towns
greece	towns	towns
iraq	towns	towns
thailand	towns	towns
china	towns	towns
germany	private	private
switzerland	towns	towns
egypt	towns	towns
cuba	!	!
finland	!	!
pakistan	!	!
afghanistan	!	!
england	supported	supported
spain	!	!
russia	!	!
norway	!	!
canada	!	!
france	1991	1991
italy	bc	bc
sweden	!	!
iran	!	!
japan	!	!
greece	!	!
iraq	!	!
thailand	!	!
china	!	!
germany	impact	impact
switzerland	!	!
egypt	!	!
australia	!	!
finland	!	!
pakistan	!	!
afghanistan	!	!
england	supported	supported
spain	!	!
russia	!	!
norway	!	!
canada	!	!
france	1991	1991
italy	bc	bc
sweden	!	!
iran	!	!
japan	!	!
greece	!	!
iraq	!	!
thailand	!	!
china	!	!
germany	impact	impact
switzerland	!	!
egypt	!	!
australia	!	!
vietnam	!	!
pakistan	!	!
afghanistan	!	!
england	supported	supported
spain	!	!
russia	!	!
norway	!	!
canada	!	!
france	1991	1991
italy	bc	bc
sweden	!	!
iran	!	!
japan	!	!
greece	!	!
iraq	!	!
thailand	!	!
china	!	!
germany	impact	impact
switzerland	!	!
egypt	!	!
australia	!	!
vietnam	!	!
cuba	!	!
afghanistan	billion	billion
england	billion	circuit
spain	billion	billion
russia	billion	billion
norway	billion	billion
canada	billion	billion
france	1991	1991
italy	billion	billion
sweden	billion	billion
iran	billion	billion
japan	billion	billion
greece	billion	billion
iraq	billion	billion
thailand	billion	billion
china	billion	billion
germany	billion	finished
switzerland	billion	billion
egypt	billion	billion
australia	billion	billion
vietnam	billion	billion
cuba	billion	billion
finland	billion	billion
england	supported	supported
spain	!	!
russia	!	!
norway	!	!
