rougher	faster	faster
rough	!	!
roughest	finalist	spawn
rough	!	!
rougher	!	!
roughest	!	!
meaner	faster	faster
mean	!	!
meanest	exceed	exceed
mean	!	!
meaner	!	!
meanest	!	!
heavier	heavier	heavier
heavy	lighter	lighter
heaviest	classification	classification
heavy	buckets	buckets
heavier	heavier	flow
heaviest	awards	awards
mightier	high-tech	high-tech
mighty	!	!
mightiest	nominated	nominated
mighty	!	!
mightier	!	!
mightiest	!	!
noisier	faster	faster
noisy	!	!
noisiest	e-book	atop
noisy	!	!
noisier	!	!
noisiest	!	!
worse	censored	censored
bad	bad	linton
worst	second-highest	second-highest
bad	school	school
worse	recommending	recommending
worst	worst	worst
sadder	novi	rishi
sad	!	!
saddest	novi	rishi
sad	!	!
sadder	!	!
saddest	!	!
wilder	specimens	specimens
wild	anderson	anderson
wildest	cassava	cassava
wild	!	!
wilder	!	!
wildest	mcarthur	forrest
stricter	privilege	privilege
strict	freshman	freshman
strictest	strictly	privilege
strict	!	!
stricter	!	!
strictest	nasl	nasl
narrower	specimens	cytoplasmic
narrow	narrow	narrow
narrowest	uphill	uphill
narrow	!	!
narrower	!	!
narrowest	triangular	triangular
classier	!	!
classy	!	!
classiest	!	!
classy	!	!
classier	!	!
classiest	!	!
earlier	late	late
early	apocryphal	apocryphal
earliest	late	late
early	drawings	drawings
earlier	larger	larger
earliest	all-americans	all-americans
fatter	sodium	sodium
fat	!	!
fattest	sodium	bites
fat	!	!
fatter	!	!
fattest	!	!
fuller	restructured	restructured
full	noticed	noticed
fullest	ranked	replacements
full	anecdotal	anecdotal
fuller	metrolink	annum
fullest	brooks	brooks
costlier	disulfide	disulfide
costly	!	!
costliest	humiliating	humiliating
costly	!	!
costlier	!	!
costliest	!	!
tougher	upper	goldie
tough	opaque	opaque
toughest	slowest	slowest
tough	high-frequency	high-frequency
tougher	upper	upper
toughest	kombat	kombat
gentler	upper	upper
gentle	!	!
gentlest	guerre	guerre
gentle	!	!
gentler	!	!
gentlest	!	!
shorter	upper	upper
short	wavelength	wavelength
shortest	guerre	guerre
short	discernible	workshop
shorter	upper	upper
shortest	precedence	precedence
