rougher	textured	textured
rough	!	!
roughest	finalist	finalist
rough	!	!
rougher	!	!
roughest	!	!
meaner	than	than
mean	!	!
meanest	known	known
mean	!	!
meaner	!	!
meanest	!	!
heavier	heavier	heavier
heavy	heavy	heavy
heaviest	awards	awards
heavy	weight	weight
heavier	heavier	heavier
heaviest	heavy	heavy
mightier	walrus	walrus
mighty	!	!
mightiest	awards	awards
mighty	!	!
mightier	!	!
mightiest	!	!
noisier	noise	noise
noisy	!	!
noisiest	awards	hogs
noisy	!	!
noisier	!	!
noisiest	!	!
worse	wrong	decisions
bad	drunkenness	drunkenness
worst	thirsty	thirsty
bad	school	misplaced
worse	fright	fright
worst	most-watched	most-watched
sadder	novi	novi
sad	!	!
saddest	novi	novi
sad	!	!
sadder	!	!
saddest	!	!
wilder	mammalian	mammalian
wild	longfellow	longfellow
wildest	hunting	alec
wild	!	!
wilder	!	!
wildest	holmes	holmes
stricter	restrictions	guidelines
strict	strict	strict
strictest	regulations	regulations
strict	!	!
stricter	!	!
strictest	chabad	chabad
narrower	cilia	cilia
narrow	wide	wide
narrowest	anterior	anterior
narrow	narrow	narrow
narrower	speeds	speeds
narrowest	midpoint	midpoint
classier	heavier	creamy
classy	!	!
classiest	sexiest	sexiest
classy	!	!
classier	!	!
classiest	!	!
earlier	late	late
early	later	later
earliest	late	late
early	monastic	monastic
earlier	predating	radiocarbon
earliest	cited	cited
fatter	calories	calories
fat	!	!
fattest	calories	calories
fat	!	!
fatter	!	!
fattest	!	!
fuller	wider	wider
full	baker	foote
fullest	cover	cover
full	generous	scrooge
fuller	flexibility	flexibility
fullest	jethro	jethro
costlier	efficient	efficient
costly	!	!
costliest	cost	cost
costly	!	!
costlier	!	!
costliest	!	!
tougher	upper	toothed
tough	complicated	complicated
toughest	beating	beating
tough	poor	blown
tougher	upper	lovejoy
toughest	fewest	al
gentler	upper	upper
gentle	!	!
gentlest	descending	latter-day
gentle	!	!
gentler	!	!
gentlest	!	!
shorter	upper	upper
short	relatively	very
shortest	long	long
short	bad	bad
shorter	upper	upper
shortest	tonic	tonic
softer	upper	upper
soft	extremely	extremely
softest	flavored	flavored
soft	!	!
softer	!	!
softest	weighs	weighs
older	upper	tappan
old	old	old
oldest	aged	titular
old	earliest	earliest
older	upper	upper
oldest	18.0	18.0
richer	richest	richest
rich	rich	rich
richest	richest	richest
rich	rich	rich
richer	hindwing	hindwing
richest	second-largest	14.8
weaker	weaker	weaker
weak	useless	useless
weakest	strongest	strongest
weak	deflect	deflect
weaker	newer	newer
weakest	third-largest	third-largest
prettier	look	look
pretty	!	!
prettiest	kinda	kinda
pretty	!	!
prettier	!	!
prettiest	!	!
cooler	cooler	cooler
cool	temperate	rainwater
coolest	hottest	hottest
cool	cool	cool
cooler	colder	colder
