rougher	!	!
rough	full	full
roughest	!	!
rough	!	!
rougher	!	!
roughest	canada	canada
meaner	!	!
mean	full	full
meanest	!	!
mean	!	!
meaner	!	!
meanest	canada	canada
heavier	!	!
heavy	full	full
heaviest	!	!
heavy	!	!
heavier	!	!
heaviest	canada	canada
mightier	!	!
mighty	full	full
mightiest	!	!
mighty	!	!
mightier	!	!
mightiest	canada	canada
noisier	!	!
noisy	full	full
noisiest	!	!
noisy	!	!
noisier	!	!
noisiest	canada	canada
worse	!	!
bad	!	!
worst	!	!
bad	!	!
worse	!	!
worst	!	!
sadder	!	!
sad	!	!
saddest	!	!
sad	!	!
sadder	!	!
saddest	!	!
wilder	!	!
wild	!	!
wildest	!	!
wild	!	!
wilder	!	!
wildest	!	!
stricter	!	!
strict	!	!
strictest	!	!
strict	!	!
stricter	!	!
strictest	!	!
narrower	!	!
narrow	!	!
narrowest	!	!
narrow	!	!
narrower	!	!
narrowest	!	!
classier	!	!
classy	body	body
classiest	!	!
classy	body	body
classier	!	!
classiest	!	!
earlier	!	!
early	possible	possible
earliest	!	!
early	body	body
earlier	!	!
earliest	possible	possible
fatter	!	!
fat	body	body
fattest	!	!
fat	body	body
fatter	!	!
fattest	!	!
fuller	!	!
full	body	body
fullest	!	!
full	body	body
fuller	!	!
fullest	!	!
costlier	!	!
costly	body	body
costliest	!	!
costly	body	body
costlier	!	!
costliest	!	!
tougher	!	!
tough	!	!
toughest	!	!
tough	work	work
tougher	building	building
toughest	!	!
gentler	!	!
gentle	!	!
gentlest	!	!
gentle	work	work
gentler	building	building
gentlest	!	!
shorter	american	american
short	!	!
shortest	!	!
short	work	work
shorter	building	building
shortest	!	!
softer	!	!
soft	!	!
softest	!	!
soft	work	work
softer	building	building
softest	!	!
older	an	an
old	24	who
oldest	!	!
old	work	work
older	building	building
oldest	!	!
richer	!	!
rich	!	!
richest	!	!
rich	!	!
richer	!	!
richest	!	!
weaker	!	!
weak	!	!
weakest	!	!
weak	!	!
weaker	!	!
weakest	!	!
prettier	!	!
pretty	!	!
prettiest	!	!
pretty	!	!
prettier	!	!
prettiest	!	!
cooler	!	!
cool	!	!
coolest	!	!
cool	!	!
cooler	!	!
coolest	!	!
luckier	!	!
lucky	!	!
luckiest	!	!
lucky	!	!
luckier	!	!
luckiest	!	!
lighter	population	population
light	!	!
lightest	!	!
light	put	put
lighter	65	65
lightest	!	!
shorter	24	24
short	!	!
shortest	!	!
short	put	put
shorter	65	65
shortest	!	!
fewer	24	24
few	!	!
fewest	!	!
few	put	put
fewer	65	65
fewest	!	!
sharper	!	!
sharp	!	!
sharpest	!	!
sharp	put	put
sharper	65	65
sharpest	!	!
taller	!	!
tall	!	!
tallest	!	!
tall	put	put
taller	65	65
tallest	!	!
smoother	!	!
smooth	police	police
smoothest	!	!
smooth	police	police
smoother	!	!
smoothest	!	!
nicer	!	!
nice	police	police
nicest	!	!
nice	police	police
nicer	!	!
nicest	!	!
broader	!	!
broad	police	police
broadest	!	!
broad	police	police
broader	!	!
broadest	!	!
savvier	!	!
savvy	police	police
savviest	!	!
savvy	police	police
savvier	!	!
savviest	!	!
greater	!	!
great	police	police
greatest	!	!
great	police	police
greater	!	!
greatest	!	!
wilder	!	!
wild	!	!
wildest	!	!
wild	!	!
wilder	!	!
wildest	!	!
smoother	!	!
smooth	!	!
smoothest	!	!
smooth	!	!
smoother	!	!
smoothest	!	!
mightier	!	!
mighty	!	!
mightiest	!	!
mighty	!	!
mightier	!	!
mightiest	!	!
leaner	!	!
lean	!	!
leanest	!	!
lean	!	!
leaner	!	!
leanest	!	!
cleaner	!	!
clean	!	!
cleanest	!	!
clean	!	!
cleaner	!	!
cleanest	!	!
narrower	!	!
narrow	!	!
narrowest	!	!
narrow	much	much
narrower	possible	possible
narrowest	!	!
colder	!	!
cold	!	!
coldest	!	!
cold	much	much
colder	possible	possible
coldest	!	!
noisier	!	!
noisy	!	!
noisiest	!	!
noisy	much	much
noisier	possible	possible
noisiest	!	!
deeper	!	!
deep	!	!
deepest	!	!
deep	much	much
deeper	possible	possible
deepest	!	!
taller	!	!
tall	!	!
tallest	!	!
tall	much	much
taller	possible	possible
tallest	!	!
quicker	!	!
quick	st.	st.
quickest	!	!
quick	st.	st.
quicker	!	!
quickest	!	!
narrower	!	!
narrow	st.	st.
narrowest	!	!
narrow	st.	st.
narrower	!	!
narrowest	!	!
deeper	!	!
deep	st.	st.
deepest	!	!
deep	st.	st.
deeper	!	!
deepest	!	!
closer	!	!
close	st.	st.
closest	!	!
close	st.	st.
closer	!	!
closest	!	!
taller	!	!
tall	st.	st.
tallest	!	!
tall	st.	st.
taller	!	!
tallest	!	!
kinder	!	!
kind	airport	airport
kindest	!	!
kind	airport	airport
kinder	!	!
kindest	!	!
heavier	!	!
heavy	airport	airport
heaviest	!	!
heavy	airport	airport
heavier	!	!
heaviest	!	!
mightier	!	!
mighty	airport	airport
mightiest	!	!
mighty	airport	airport
mightier	!	!
mightiest	!	!
leaner	!	!
lean	airport	airport
leanest	!	!
lean	airport	airport
leaner	!	!
leanest	!	!
smarter	!	!
smart	airport	airport
smartest	!	!
smart	airport	airport
smarter	!	!
smartest	!	!
milder	!	!
mild	!	!
mildest	!	!
mild	!	!
milder	!	!
mildest	!	!
weaker	!	!
weak	!	!
weakest	!	!
weak	!	!
weaker	!	!
weakest	!	!
friendlier	!	!
friendly	!	!
friendliest	!	!
friendly	!	!
friendlier	!	!
friendliest	!	!
livelier	!	!
lively	!	!
liveliest	!	!
lively	!	!
livelier	!	!
liveliest	!	!
younger	st.	st.
young	!	!
youngest	st.	st.
young	!	!
younger	!	!
youngest	!	!
clearer	!	!
clear	plan	plan
clearest	!	!
clear	plan	plan
clearer	!	!
clearest	!	!
friendlier	!	!
friendly	plan	plan
friendliest	!	!
friendly	plan	plan
friendlier	!	!
friendliest	!	!
cleaner	!	!
clean	plan	plan
cleanest	!	!
clean	plan	plan
cleaner	!	!
cleanest	!	!
stronger	!	!
strong	plan	plan
strongest	!	!
strong	plan	plan
stronger	!	!
strongest	!	!
freer	!	!
free	plan	plan
freest	!	!
free	plan	plan
freer	!	!
freest	!	!
tougher	!	!
tough	out	out
toughest	!	!
tough	out	out
tougher	!	!
toughest	!	!
funnier	!	!
funny	out	out
funniest	!	!
funny	out	out
funnier	!	!
funniest	!	!
nicer	!	!
nice	out	out
nicest	!	!
nice	out	out
nicer	!	!
nicest	!	!
greater	!	!
great	out	out
greatest	!	!
great	out	out
greater	!	!
greatest	!	!
bolder	!	!
bold	out	out
boldest	!	!
bold	out	out
bolder	!	!
boldest	!	!
poorer	!	!
poor	after	after
poorest	!	!
poor	after	after
poorer	!	!
poorest	!	!
messier	!	!
messy	after	after
messiest	!	!
messy	after	after
messier	!	!
messiest	!	!
longer	!	!
long	after	after
longest	!	!
long	after	after
longer	!	!
longest	!	!
harder	!	!
hard	after	after
hardest	!	!
hard	after	after
harder	!	!
hardest	!	!
wiser	!	!
wise	after	after
wisest	!	!
wise	after	after
wiser	!	!
wisest	!	!
earlier	!	!
early	possible	possible
earliest	!	!
early	victory	victory
earlier	!	!
earliest	possible	possible
sadder	!	!
sad	victory	victory
saddest	!	!
sad	victory	victory
sadder	!	!
saddest	!	!
darker	!	!
dark	victory	victory
darkest	!	!
dark	victory	victory
darker	!	!
darkest	!	!
quicker	!	!
quick	victory	victory
quickest	!	!
quick	victory	victory
quicker	!	!
quickest	!	!
brighter	!	!
bright	victory	victory
brightest	!	!
bright	victory	victory
brighter	!	!
brightest	!	!
cheaper	!	!
cheap	!	!
cheapest	!	!
cheap	!	!
cheaper	!	!
cheapest	!	!
higher	medical	medical
high	service	service
highest	medical	medical
high	find	find
higher	find	find
highest	service	service
fairer	!	!
fair	!	!
fairest	!	!
fair	!	!
fairer	!	!
fairest	!	!
wiser	!	!
wise	!	!
wisest	!	!
wise	!	!
wiser	!	!
wisest	!	!
taller	!	!
tall	!	!
tallest	!	!
tall	!	!
taller	!	!
tallest	!	!
poorer	!	!
poor	!	!
poorest	!	!
poor	!	!
poorer	!	!
poorest	!	!
messier	!	!
messy	!	!
messiest	!	!
messy	!	!
messier	!	!
messiest	!	!
busier	!	!
busy	!	!
busiest	!	!
busy	!	!
busier	!	!
busiest	!	!
taller	!	!
tall	!	!
tallest	!	!
tall	!	!
taller	!	!
tallest	!	!
trickier	!	!
tricky	!	!
trickiest	!	!
tricky	!	!
trickier	!	!
trickiest	!	!
higher	medical	medical
high	service	service
highest	medical	medical
high	find	find
higher	find	find
highest	service	service
slower	!	!
slow	!	!
slowest	!	!
slow	!	!
slower	!	!
slowest	!	!
smarter	!	!
smart	!	!
smartest	!	!
smart	!	!
smarter	!	!
smartest	!	!
older	put	put
old	65	65
oldest	put	put
old	!	!
older	!	!
oldest	65	65
stronger	after	after
strong	!	!
strongest	after	after
strong	!	!
stronger	!	!
strongest	!	!
cheaper	!	!
cheap	!	!
cheapest	!	!
cheap	!	!
cheaper	!	!
cheapest	!	!
classier	!	!
classy	!	!
classiest	!	!
classy	!	!
classier	!	!
classiest	!	!
bloodier	!	!
bloody	!	!
bloodiest	!	!
bloody	!	!
bloodier	!	!
bloodiest	!	!
wilder	!	!
wild	!	!
wildest	!	!
wild	!	!
wilder	!	!
wildest	!	!
easier	!	!
easy	!	!
easiest	!	!
easy	!	!
easier	!	!
easiest	!	!
rougher	!	!
rough	!	!
roughest	!	!
rough	!	!
rougher	!	!
roughest	!	!
fresher	!	!
fresh	!	!
freshest	!	!
fresh	!	!
fresher	!	!
freshest	!	!
harsher	!	!
harsh	!	!
harshest	!	!
harsh	!	!
harsher	!	!
harshest	!	!
luckier	!	!
lucky	!	!
luckiest	!	!
lucky	!	!
luckier	!	!
luckiest	!	!
taller	!	!
tall	!	!
tallest	!	!
tall	!	!
taller	!	!
tallest	!	!
fatter	!	!
fat	!	!
fattest	!	!
fat	!	!
fatter	!	!
fattest	!	!
smoother	!	!
smooth	!	!
smoothest	!	!
smooth	!	!
smoother	!	!
smoothest	!	!
fresher	!	!
fresh	!	!
freshest	!	!
fresh	!	!
fresher	!	!
freshest	!	!
shorter	uses	uses
short	!	!
shortest	uses	uses
short	!	!
shorter	!	!
shortest	!	!
cleaner	!	!
clean	!	!
cleanest	!	!
clean	!	!
cleaner	!	!
cleanest	!	!
fuller	good	good
full	!	!
fullest	good	good
full	!	!
fuller	!	!
fullest	!	!
firmer	!	!
firm	!	!
firmest	!	!
firm	!	!
firmer	!	!
firmest	!	!
better	full	full
good	!	!
best	full	full
good	canada	canada
better	canada	canada
best	!	!
mightier	!	!
mighty	!	!
mightiest	!	!
mighty	!	!
mightier	!	!
mightiest	!	!
longer	airport	airport
long	!	!
longest	airport	airport
long	!	!
longer	!	!
longest	!	!
greener	often	often
green	!	!
greenest	often	often
green	!	!
greener	!	!
greenest	!	!
tastier	!	!
tasty	!	!
tastiest	!	!
tasty	!	!
tastier	!	!
tastiest	!	!
nicer	!	!
nice	!	!
nicest	!	!
nice	!	!
nicer	!	!
nicest	!	!
slicker	!	!
slick	!	!
slickest	!	!
