iraq	!	!
thailand	!	!
china	!	!
germany	!	!
switzerland	!	!
egypt	!	!
australia	!	!
vietnam	!	!
cuba	!	!
finland	!	!
pakistan	!	!
afghanistan	!	!
england	east	east
spain	!	!
russia	!	!
norway	!	!
canada	!	!
france	great	great
italy	!	!
sweden	!	!
iran	!	!
japan	!	!
thailand	!	!
china	!	!
germany	!	!
switzerland	!	!
egypt	!	!
australia	!	!
vietnam	!	!
cuba	!	!
finland	!	!
pakistan	!	!
afghanistan	!	!
england	east	east
spain	!	!
russia	!	!
norway	!	!
canada	!	!
france	great	great
italy	!	!
sweden	!	!
iran	!	!
japan	!	!
greece	!	!
china	!	!
germany	!	!
switzerland	!	!
egypt	!	!
australia	!	!
vietnam	!	!
cuba	!	!
finland	!	!
pakistan	!	!
afghanistan	!	!
england	east	east
spain	!	!
russia	!	!
norway	!	!
canada	!	!
france	great	great
italy	!	!
sweden	!	!
iran	!	!
japan	!	!
greece	!	!
iraq	!	!
germany	space	space
switzerland	space	space
egypt	space	space
australia	space	space
vietnam	space	space
cuba	space	space
finland	space	space
pakistan	space	space
afghanistan	space	space
england	subsequently	2007
spain	space	space
russia	space	space
norway	space	space
canada	space	space
france	committee	society
italy	space	space
sweden	space	space
iran	space	space
japan	space	space
greece	space	space
iraq	space	space
thailand	space	space
switzerland	dance	dance
egypt	dance	dance
australia	dance	dance
vietnam	dance	dance
cuba	dance	dance
finland	dance	dance
pakistan	dance	dance
afghanistan	dance	dance
england	award	regional
spain	dance	dance
russia	dance	dance
norway	dance	dance
canada	dance	dance
france	college	regional
italy	dance	dance
sweden	dance	dance
iran	dance	dance
japan	dance	dance
greece	dance	dance
iraq	dance	dance
thailand	dance	dance
china	dance	dance
egypt	!	!
australia	!	!
vietnam	!	!
cuba	!	!
finland	!	!
pakistan	!	!
afghanistan	!	!
england	east	east
spain	!	!
russia	!	!
norway	!	!
canada	!	!
france	great	great
italy	!	!
sweden	!	!
iran	!	!
japan	!	!
greece	!	!
iraq	!	!
thailand	!	!
china	!	!
germany	!	!
australia	!	!
vietnam	!	!
cuba	!	!
finland	!	!
pakistan	!	!
afghanistan	!	!
england	east	east
spain	!	!
russia	!	!
norway	!	!
canada	!	!
france	great	great
italy	!	!
sweden	!	!
iran	!	!
japan	!	!
greece	!	!
iraq	!	!
thailand	!	!
china	!	!
germany	!	!
switzerland	!	!
vietnam	introduced	province
cuba	introduced	province
finland	introduced	province
pakistan	introduced	province
afghanistan	introduced	province
england	championships	2007
spain	introduced	province
russia	introduced	province
norway	introduced	province
canada	introduced	province
france	award	regional
italy	introduced	province
sweden	introduced	province
iran	introduced	province
japan	introduced	province
greece	introduced	province
iraq	introduced	province
thailand	introduced	province
china	introduced	province
germany	introduced	province
switzerland	introduced	province
egypt	introduced	province
cuba	!	!
finland	!	!
pakistan	!	!
afghanistan	!	!
england	east	east
spain	!	!
russia	!	!
norway	!	!
canada	!	!
france	great	great
italy	!	!
sweden	!	!
iran	!	!
japan	!	!
greece	!	!
iraq	!	!
thailand	!	!
china	!	!
germany	!	!
switzerland	!	!
egypt	!	!
australia	!	!
finland	!	!
pakistan	!	!
afghanistan	!	!
england	east	east
spain	!	!
russia	!	!
norway	!	!
canada	!	!
france	great	great
italy	!	!
sweden	!	!
iran	!	!
japan	!	!
greece	!	!
iraq	!	!
thailand	!	!
china	!	!
germany	!	!
switzerland	!	!
egypt	!	!
australia	!	!
vietnam	!	!
pakistan	!	!
afghanistan	!	!
england	east	east
spain	!	!
russia	!	!
norway	!	!
canada	!	!
france	great	great
italy	!	!
sweden	!	!
iran	!	!
japan	!	!
greece	!	!
iraq	!	!
thailand	!	!
china	!	!
germany	!	!
switzerland	!	!
egypt	!	!
australia	!	!
vietnam	!	!
cuba	!	!
afghanistan	!	!
england	east	east
spain	!	!
russia	!	!
norway	!	!
canada	!	!
france	great	great
italy	!	!
sweden	!	!
iran	!	!
japan	!	!
greece	!	!
iraq	!	!
thailand	!	!
china	!	!
germany	!	!
switzerland	!	!
egypt	!	!
australia	!	!
vietnam	!	!
cuba	!	!
finland	!	!
england	east	east
spain	!	!
russia	!	!
norway	!	!
canada	!	!
france	great	great
italy	!	!
sweden	!	!
iran	!	!
japan	!	!
greece	!	!
iraq	!	!
thailand	!	!
china	!	!
germany	!	!
switzerland	!	!
egypt	!	!
australia	!	!
vietnam	!	!
