rougher	rougher	rougher
rough	gentle	gentle
roughest	nominations	bafta
rough	!align="left	!align="left
rougher	!align="left	!align="left
roughest	nominations	nominations
meaner	maximum	maximum
mean	!align="left	!align="left
meanest	nominations	nominations
mean	!align="left	!align="left
meaner	!align="left	!align="left
meanest	!align="left	!align="left
heavier	heavier	heavier
heavy	heaviest	energetic
heaviest	nominations	nominations
heavy	it's	it's
heavier	heavier	heavier
heaviest	awards	afi
mightier	considerably	doom
mighty	!align="left	!align="left
mightiest	nominations	mobo
mighty	!align="left	!align="left
mightier	!align="left	!align="left
mightiest	!align="left	!align="left
noisier	loud	buzzing
noisy	!align="left	!align="left
noisiest	awards	awards
noisy	!align="left	!align="left
noisier	!align="left	!align="left
noisiest	!align="left	!align="left
worse	good	better
bad	school	plagued
worst	ever	ever
bad	school	preparatory
worse	worse	worse
worst	worst	worst
sadder	feeling	feeling
sad	!align="left	!align="left
saddest	second-highest	ever
sad	!align="left	!align="left
sadder	!align="left	!align="left
saddest	!align="left	!align="left
wilder	gazelles	gazelles
wild	elementary	hitchcock
wildest	deer	animals
wild	school	preparatory
wilder	pre-university	pre-university
wildest	lemmon	lemmon
stricter	stricter	stringent
strict	strict	enforcing
strictest	stricter	stricter
strict	school	preparatory
stricter	stricter	stringent
strictest	enforcing	enforcing
narrower	narrower	narrower
narrow	school	narrow
narrowest	broad	broad
narrow	preparatory	preparatory
narrower	width	narrower
narrowest	narrow	narrow
classier	sassy	sassy
classy	!align="left	!align="left
classiest	underrated	underrated
classy	!align="left	!align="left
classier	!align="left	!align="left
classiest	!align="left	!align="left
earlier	late	late
early	latter	probably
earliest	late	late
early	dating	dating
earlier	dating	dating
earliest	notably	notable
fatter	omega-3	obese
fat	!align="left	!align="left
fattest	fats	fats
fat	!align="left	!align="left
fatter	!align="left	!align="left
fattest	!align="left	!align="left
fuller	maximum	maximum
full	bennett	bennett
fullest	list	list
full	self-confidence	instill
fuller	flexibility	flexibility
fullest	finest	finest
costlier	expensive	expensive
costly	!align="left	!align="left
costliest	expensive	deemed
costly	tornadoes	tornadoes
costlier	gusts	gusts
costliest	!align="left	!align="left
tougher	upper	strong-willed
tough	harsher	stronger
toughest	confident	ever
tough	tough	stamina
tougher	upper	upper
