iraq	!	!
thailand	!	!
china	!	!
germany	vienna	vienna
switzerland	!	!
egypt	!	!
australia	!	!
vietnam	!	!
cuba	!	!
finland	!	!
pakistan	!	!
afghanistan	!	!
england	dublin	dublin
spain	!	!
russia	paris,	paris,
norway	!	!
canada	!	!
france	rome	rome
italy	paris	paris
sweden	!	!
iran	!	!
japan	!	!
thailand	desert	desert
china	desert	desert
germany	vienna	germany
switzerland	desert	desert
egypt	desert	desert
australia	desert	desert
vietnam	desert	desert
cuba	desert	desert
finland	desert	desert
pakistan	desert	desert
afghanistan	desert	desert
england	vienna	vienna
spain	desert	desert
russia	missouri	missouri
norway	desert	desert
canada	desert	desert
france	vienna	vienna
italy	germany	germany
sweden	desert	desert
iran	desert	desert
japan	desert	desert
greece	desert	desert
china	!	!
germany	vienna	vienna
switzerland	!	!
egypt	!	!
australia	!	!
vietnam	!	!
cuba	!	!
finland	!	!
pakistan	!	!
afghanistan	!	!
england	dublin	dublin
spain	!	!
russia	paris,	paris,
norway	!	!
canada	!	!
france	rome	rome
italy	paris	paris
sweden	!	!
iran	!	!
japan	!	!
greece	!	!
iraq	!	!
germany	italy	italy
switzerland	turkey	turkey
egypt	turkey	turkey
australia	turkey	turkey
vietnam	turkey	turkey
cuba	turkey	turkey
finland	turkey	turkey
pakistan	turkey	turkey
afghanistan	turkey	turkey
england	dublin	dublin
spain	turkey	turkey
russia	italy	italy
norway	turkey	turkey
canada	turkey	turkey
france	india	india
italy	"la	"la
sweden	turkey	turkey
iran	turkey	turkey
japan	turkey	turkey
greece	turkey	turkey
iraq	turkey	turkey
thailand	turkey	turkey
switzerland	!	!
egypt	!	!
australia	!	!
vietnam	!	!
cuba	!	!
finland	!	!
pakistan	!	!
afghanistan	!	!
england	egypt	egypt
spain	!	!
russia	1930	july,
norway	!	!
canada	!	!
france	egypt	egypt
italy	italy,	italy,
sweden	!	!
iran	!	!
japan	!	!
greece	!	!
iraq	!	!
thailand	!	!
china	!	!
egypt	!	!
australia	!	!
vietnam	!	!
cuba	!	!
finland	!	!
pakistan	!	!
afghanistan	!	!
england	dublin	dublin
spain	!	!
russia	paris,	paris,
norway	!	!
canada	!	!
france	rome	rome
italy	paris	paris
sweden	!	!
iran	!	!
japan	!	!
greece	!	!
iraq	!	!
thailand	!	!
china	!	!
germany	vienna	vienna
australia	1930	1930
vietnam	1930	1930
cuba	1930	1930
finland	1930	1930
pakistan	1930	1930
afghanistan	1930	1930
england	dublin	dublin
spain	1930	1930
russia	italy	italy
norway	1930	1930
canada	1930	1930
france	rome	vienna
italy	mexico	mexico
sweden	1930	1930
iran	1930	1930
japan	1930	1930
greece	1930	1930
iraq	1930	1930
thailand	1930	1930
china	1930	1930
germany	germany	germany
switzerland	1930	1930
vietnam	australia.	australia.
cuba	australia.	australia.
finland	australia.	australia.
pakistan	australia.	australia.
afghanistan	australia.	australia.
england	trains	trains
spain	australia.	australia.
russia	scotland	scotland
norway	australia.	australia.
canada	australia.	australia.
france	europe	europe
italy	scotland	scotland
sweden	australia.	australia.
iran	australia.	australia.
japan	australia.	australia.
greece	australia.	australia.
iraq	australia.	australia.
thailand	australia.	australia.
china	australia.	australia.
germany	trains	trains
switzerland	australia.	australia.
egypt	australia.	australia.
cuba	korea	korea
finland	korea	korea
pakistan	korea	korea
afghanistan	korea	korea
england	dublin	dublin
spain	korea	korea
russia	korea	korea
norway	korea	korea
canada	korea	korea
france	colonial	colonial
italy	korea	korea
sweden	korea	korea
iran	korea	korea
japan	korea	korea
greece	korea	korea
iraq	korea	korea
thailand	korea	korea
china	korea	korea
germany	moon	moon
switzerland	korea	korea
egypt	korea	korea
australia	korea	korea
finland	!	!
pakistan	!	!
afghanistan	!	!
england	dublin	dublin
spain	!	!
russia	paris,	paris,
norway	!	!
canada	!	!
france	rome	rome
italy	paris	paris
sweden	!	!
iran	!	!
japan	!	!
greece	!	!
iraq	!	!
thailand	!	!
china	!	!
germany	vienna	vienna
switzerland	!	!
egypt	!	!
australia	!	!
vietnam	!	!
pakistan	!	!
afghanistan	!	!
england	dublin	dublin
spain	!	!
russia	paris,	paris,
norway	!	!
canada	!	!
france	rome	rome
italy	paris	paris
sweden	!	!
iran	!	!
japan	!	!
greece	!	!
iraq	!	!
thailand	!	!
china	!	!
germany	vienna	vienna
switzerland	!	!
egypt	!	!
australia	!	!
