rougher	slightly	slightly
rough	!	!
roughest	award	award
rough	!	!
rougher	!	!
roughest	!	!
meaner	significantly	significantly
mean	!	!
meanest	awards	afi
mean	!	!
meaner	!	!
meanest	!	!
heavier	heavier	heavier
heavy	loads	loads
heaviest	heaviest	heaviest
heavy	thirsty	ever-increasing
heavier	heavier	heavier
heaviest	awards	awards
mightier	lz	lz
mighty	!	!
mightiest	awards	awards
mighty	!	!
mightier	!	!
mightiest	!	!
noisier	vocalizations	vocalizations
noisy	!	!
noisiest	awards	mia
noisy	!	!
noisier	!	!
noisiest	!	!
worse	sad	sad
bad	suffered	suffered
worst	worst	worst
bad	school	incident
worse	worse	harsher
worst	worst	worst
sadder	satisfying	satisfying
sad	!	!
saddest	biggest	biggest
sad	!	!
sadder	!	!
saddest	!	!
wilder	domesticated	domesticated
wild	bagley	bagley
wildest	birding	birding
wild	!	!
wilder	!	!
wildest	asante	congresswoman
stricter	norms	norms
strict	prohibition	prohibition
strictest	rules	rules
strict	!	!
stricter	!	!
strictest	restrictions	official
narrower	deeper	deeper
narrow	broad	broad
narrowest	frass	frass
narrow	narrow	narrow
narrower	narrow	narrow
narrowest	broad	408
classier	glossy	tdi
classy	!	!
classiest	sexiest	sexiest
classy	!	!
classier	!	!
classiest	!	!
earlier	late	late
early	later	later
earliest	late	late
early	1730s	1730s
earlier	attestation	attestation
earliest	later	later
fatter	bioavailability	bioavailability
fat	!	!
fattest	fatty	fatty
fat	!	!
fatter	!	!
fattest	!	!
fuller	wider	wider
full	chappell	chappell
fullest	rimmer	rimmer
full	immense	immense
fuller	flexibility	fragmentation
fullest	finest	finest
costlier	costs	costs
costly	!	!
costliest	expensive	expensive
costly	!	!
costlier	!	!
costliest	!	!
tougher	upper	upper
tough	follow-on	follow-on
toughest	beating	enforcer
tough	prone	rugged
tougher	legendary	legendary
toughest	needing	needing
gentler	upper	upper
gentle	!	!
gentlest	selfless	selfless
gentle	!	!
gentler	!	!
gentlest	!	!
shorter	upper	shorter
short	long	long
shortest	shorter	shorter
short	long	long
shorter	upper	upper
shortest	length	.308
softer	upper	suckers
soft	earthy	earthy
softest	simulates	simulates
soft	!	!
softer	!	!
softest	osbourne	osbourne
older	upper	upper
old	age	age
oldest	oldest	oldest
old	proximity	proximity
older	upper	present-day
oldest	age	age
richer	bigger	richer
rich	rich	rich
richest	richest	richest
rich	rich	rich
richer	smaller	drift
richest	richest	richest
weaker	stronger	stronger
weak	weak	weak
weakest	strongest	strongest
weak	small	weak
weaker	smaller	realistic
weakest	biggest	oldest
prettier	lyrically	lyrically
pretty	!	!
prettiest	longest-running	sweetest
pretty	!	!
prettier	!	!
prettiest	!	!
cooler	hotter	better
cool	warm	frigid
coolest	biggest	sweetest
cool	fuzzy	fuzzy
cooler	bigger	slimmer
coolest	driest	driest
luckier	happy	happy
lucky	!	!
luckiest	biggest	biggest
lucky	!	!
luckier	!	!
luckiest	!	!
lighter	lighter	lighter
light	greenish	greenish
lightest	longest-running	longest-running
light	heavier	marauder
lighter	heavier	heavier
lightest	largest	largest
shorter	shorter	shorter
short	length	length
shortest	longest	longest
short	length	length
shorter	younger	kbit
shortest	longest	longest
fewer	less	less
few	thousand	thousand
fewest	several	longest-running
few	holes	holes
fewer	25.3	25.3
fewest	largest	largest
sharper	jagged	low-end
sharp	sealed	sealed
sharpest	longest-running	longest-running
sharp	!	!
sharper	!	!
sharpest	longest-running	longest-running
taller	taller	taller
tall	tall	tall
tallest	tallest	tallest
tall	skyscrapers	skyscrapers
taller	skyscrapers	skyscrapers
tallest	tallest	tallest
smoother	inclusions	redone
smooth	smooth	smooth
smoothest	cardinality	cardinality
smooth	!	!
smoother	!	!
smoothest	controllable	controllable
nicer	really	really
nice	!	!
nicest	isn	isn
nice	!	!
nicer	!	!
nicest	!	!
broader	narrower	narrower
broad	broad	broad
broadest	narrower	narrower
broad	broad	broad
broader	wider	wider
broadest	understanding	impossibility
savvier	jurek	jurek
savvy	!	!
savviest	jurek	most-watched
savvy	!	!
savvier	!	!
savviest	!	!
greater	immense	immense
great	tremendous	tremendous
greatest	greatest	greatest
great	considerable	considerable
greater	substantial	substantial
greatest	equivalent	equivalent
wilder	vultures	vultures
wild	sellers	renaud
wildest	sinensis	sinensis
wild	!	!
wilder	!	!
wildest	thompson	thompson
smoother	extruded	extruded
smooth	waxy	crisp
smoothest	uniformly	uniformly
smooth	!	!
smoother	!	!
smoothest	oly	oly
mightier	blues	blues
mighty	!	!
mightiest	pyramids	pyramids
mighty	!	!
mightier	!	!
mightiest	!	!
leaner	hydrostatic	severely
lean	!	!
leanest	inverse	inverse
lean	!	!
leaner	!	!
leanest	!	!
cleaner	polyurethane	polyurethane
clean	minimalist	minimalist
cleanest	polyurethane	pyramids
clean	!	!
cleaner	!	!
cleanest	coda	coda
narrower	narrowest	elongate
narrow	papillae	papillae
narrowest	curved	curved
narrow	late	mid
narrower	previous	sincerely
narrowest	papillae	papillae
colder	permafrost	permafrost
cold	moisture	moisture
coldest	subarctic	subarctic
cold	0c	0c
colder	previous	previous
coldest	subarctic	subarctic
noisier	previous	superconducting
noisy	!	!
noisiest	simplest	simplest
noisy	!	!
noisier	!	!
noisiest	!	!
deeper	deeper	deeper
deep	deep	deep
deepest	deepest	deepest
deep	late	late
deeper	previous	previous
deepest	deep	deep
taller	taller	taller
tall	tall	haired
tallest	feet	feet
tall	late	tower
taller	tower	tower
tallest	tall	tall
quicker	slow	faster
quick	simple	simple
quickest	scorer	1.15
quick	trulli	trulli
quicker	hkkinen	hkkinen
quickest	quickest	indentation
narrower	narrower	overlain
narrow	inflorescences	readable
narrowest	gauge	gauge
