rougher	slightly	slightly
rough	!	!
roughest	award	avn
rough	!	!
rougher	!	!
roughest	!	!
meaner	entail	entail
mean	!	!
meanest	locus	locus
mean	!	!
meaner	!	!
meanest	!	!
heavier	heavier	heavier
heavy	lighter	lighter
heaviest	heaviest	heaviest
heavy	lightest	lightest
heavier	heavier	heavier
heaviest	awards	awards
mightier	tami	tami
mighty	!	!
mightiest	awards	award-winning
mighty	!	!
mightier	!	!
mightiest	!	!
noisier	significantly	significantly
noisy	!	!
noisiest	award	strategies
noisy	!	!
noisier	!	!
noisiest	!	!
worse	fairer	fairer
bad	gamepro	gamepro
worst	good	karma
bad	alienate	alienate
worse	longer-term	longer-term
worst	worst	worst
sadder	sarajevo	sarajevo
sad	!	!
saddest	thing	thing
sad	!	!
sadder	!	!
saddest	!	!
wilder	clawed	clawed
wild	conner	conner
wildest	storks	storks
wild	!	!
wilder	!	!
wildest	meriwether	meriwether
stricter	norms	norms
strict	strict	strict
strictest	norms	norms
strict	!	!
stricter	!	!
strictest	strict	strict
narrower	wider	length
narrow	broad	broad
narrowest	frass	frass
narrow	narrow	narrow
narrower	narrow	breakage
narrowest	third-highest	rosette
classier	nitride	nitride
classy	!	!
classiest	sexiest	sexiest
classy	!	!
classier	!	!
classiest	!	!
earlier	late	late
early	later	later
earliest	late	late
early	1760s	1760s
earlier	wider	wider
earliest	later	later
fatter	carbohydrate	carbohydrate
fat	!	!
fattest	carbohydrate	carbohydrate
fat	!	!
fatter	!	!
fattest	!	!
fuller	increased	2022
full	rogers	rogers
fullest	top	mph
full	immense	immense
fuller	seek	seek
fullest	finest	finest
costlier	costs	energy-efficient
costly	!	!
costliest	expensive	expensive
costly	!	!
costlier	!	!
costliest	!	!
tougher	upper	upper
tough	extremely	demos
toughest	beating	beating
tough	extremely	maneuverability
tougher	upper	upper
toughest	top-ten	top-ten
gentler	upper	upper
gentle	!	!
gentlest	sassy	sassy
gentle	!	!
gentler	!	!
gentlest	!	!
shorter	upper	upper
short	short	short
shortest	longest	longest
short	short	short
shorter	upper	upper
shortest	top-ten	top-ten
softer	upper	upper
soft	combustible	combustible
softest	carpal	carpal
soft	!	!
softer	!	!
softest	top-ten	top-ten
older	upper	upper
old	younger	younger
oldest	checkers	checkers
old	remnants	remnants
older	upper	upper
oldest	ages	ages
richer	richer	liter
rich	rich	rich
richest	richest	richest
rich	small	rich
richer	smaller	slower
richest	richest	richest
weaker	stronger	stronger
weak	weak	weak
weakest	strongest	strongest
weak	relatively	relatively
weaker	lighter	lighter
weakest	strongest	strongest
prettier	laugh	laugh
pretty	!	!
prettiest	biggest	felicia
pretty	!	!
prettier	!	!
prettiest	!	!
cooler	cooler	cooler
cool	moist	moist
coolest	biggest	biggest
cool	cool	cool
cooler	bigger	bigger
coolest	driest	driest
luckier	alfie	alfie
lucky	!	!
luckiest	biggest	biggest
lucky	!	!
luckier	!	!
luckiest	!	!
lighter	prismatic	prismatic
light	delicate	delicate
lightest	wavelengths	platoons
light	torque	torque
lighter	heavier	heavier
lightest	largest	largest
shorter	shorter	shorter
short	length	short
shortest	longest	longest
short	daylight	daylight
shorter	distances	v2
shortest	longest	longest
fewer	some	some
few	dozen	thousands
fewest	several	several
few	rebounds	brevity
fewer	on-base	on-base
fewest	largest	largest
sharper	blunt	docile
sharp	lays	lays
sharpest	tenet	tenet
sharp	!	!
sharper	!	!
sharpest	longest-running	longest-running
taller	height	height
tall	feet	feet
tallest	tallest	tallest
tall	tower	tower
taller	height	height
tallest	tallest	tallest
smoother	convex	convex
smooth	smooth	smooth
smoothest	algebraically	irreducible
smooth	!	!
smoother	!	!
smoothest	smoothness	smoothness
nicer	'azur	'azur
nice	!	!
nicest	'azur	'azur
nice	!	!
nicer	!	!
nicest	!	!
broader	narrower	narrower
broad	broadest	rhenish
broadest	widest	widest
broad	large	turban
broader	broad	broad
broadest	fundamental	outlining
savvier	jurek	jurek
savvy	!	!
savviest	smartest	exhilarating
savvy	!	!
savvier	!	!
savviest	!	!
greater	immense	immense
great	significant	significant
greatest	greatest	greatest
great	large	preeminent
greater	enormous	prolific
greatest	deepest	deepest
wilder	whales	whales
wild	carradine	carradine
wildest	exotic	exotic
wild	!	!
wilder	!	!
wildest	breckenridge	breckenridge
smoother	antennae	antennae
smooth	texture	texture
smoothest	off-white	off-white
smooth	!	!
smoother	!	!
smoothest	thickening	thickening
mightier	braced	braced
mighty	!	!
mightiest	great-nephew	great-nephew
mighty	!	!
mightier	!	!
mightiest	!	!
leaner	flexion	rotate
lean	!	!
leanest	elasticity	tapering
lean	!	!
leaner	!	!
leanest	!	!
cleaner	washing	washing
clean	aor	dido
cleanest	sheets	combustible
clean	!	!
cleaner	!	!
cleanest	675	675
narrower	narrower	narrower
narrow	5mm	5mm
narrowest	indistinct	indistinct
narrow	mid	mid
narrower	yeltsin	yeltsin
narrowest	well-developed	well-developed
colder	hotter	hotter
cold	mid	mid
coldest	permafrost	permafrost
cold	precipitation	0c
colder	temperature	minima
coldest	subarctic	subarctic
noisier	adverbs	adverbs
noisy	!	!
noisiest	tomography	tomography
noisy	!	!
noisier	!	!
noisiest	!	!
deeper	deeper	deeper
deep	deep	deep
deepest	deepest	deepest
deep	mid	mid
deeper	previous	previous
deepest	deep	deep
taller	inches	inches
tall	tall	tall
tallest	30cm	30cm
tall	late	azarenka
taller	skyscraper	skyscraper
tallest	tall	tall
quicker	quadruple	quadruple
quick	presto	freely
quickest	fast	quadruple
quick	instinctive	instinctive
quicker	paradoxically	paradoxically
quickest	fastest	fastest
narrower	tympanum	tympanum
narrow	pupation	pupation
narrowest	margin	tympanum
narrow	narrow	diversions
