rougher	tricky	tricky
rough	!	!
roughest	category	category
rough	!	!
rougher	!	!
roughest	!	!
meaner	comparison	comparison
mean	!	!
meanest	nominations	nominations
mean	!	!
meaner	!	!
meanest	!	!
heavier	heavier	heavier
heavy	lighter	lighter
heaviest	heaviest	heaviest
heavy	heavy	heavy
heavier	heavier	heavier
heaviest	award	award
mightier	self-titled	self-titled
mighty	!	!
mightiest	shortlisted	shortlisted
mighty	!	!
mightier	!	!
mightiest	!	!
noisier	contours	contours
noisy	!	!
noisiest	shortlisted	headphones
noisy	!	!
noisier	!	!
noisiest	!	!
worse	worse	worse
bad	humiliating	humiliating
worst	biggest	biggest
bad	school	school
worse	depressive	depressive
worst	worst	worst
sadder	feelings	perm
sad	!	!
saddest	serbia	serbia
sad	!	!
sadder	!	!
saddest	!	!
wilder	animals	animals
wild	woodard	woodard
wildest	oryx	oryx
wild	!	!
wilder	!	!
wildest	waldman	waldman
stricter	norms	norms
strict	school	restrictions
strictest	rules	rules
strict	!	!
stricter	!	!
strictest	codified	codified
narrower	narrower	narrower
narrow	narrow	narrow
narrowest	lowest	widest
narrow	narrow	narrow
narrower	narrow	narrow
narrowest	lanceolate	lanceolate
classier	flexibility	nightlife
classy	!	!
classiest	hottest	hottest
classy	!	!
classier	!	!
classiest	!	!
earlier	late	late
early	later	last
earliest	late	late
early	originated	england
earlier	centralization	circular
earliest	later	later
fatter	carbohydrate	carbohydrate
fat	!	!
fattest	fatty	fatty
fat	!	!
fatter	!	!
fattest	!	!
fuller	wider	wider
full	rogers	rogers
fullest	top	top
full	nonconformist	jerusalem
fuller	flexibility	transparency
fullest	finest	finest
costlier	cheaper	cheaper
costly	!	!
costliest	expensive	expensive
costly	!	!
costlier	!	!
costliest	!	!
tougher	upper	upper
tough	nsc	low-cost
toughest	single-elimination	single-elimination
tough	obstacles	obstacles
tougher	upper	cockpits
toughest	nsc	nsc
gentler	upper	upper
gentle	!	!
gentlest	hearted	hearted
gentle	!	!
gentler	!	!
gentlest	!	!
shorter	upper	upper
short	short	short
shortest	shorter	second
short	long	long
shorter	upper	upper
shortest	short	short
softer	upper	upper
soft	soft	earthy
softest	sprinkling	sprinkling
soft	!	!
softer	!	!
softest	purest	purest
older	upper	upper
old	youthful	youthful
oldest	oldest	oldest
old	storied	storied
older	upper	well-preserved
oldest	age	age
richer	richer	richer
rich	rich	rich
richest	richest	richest
rich	small	rich
richer	smaller	heavier
richest	oldest	richest
weaker	stronger	stronger
weak	weak	weak
weakest	strongest	strongest
